id_leggo,id_ext,casa,id_autor_parlametria,id_autor,peso_total,n_documentos,peso_total_normalizado,tema
798,2253359,camara,1178953,178953,0.3333333333333333,1,0.003709591944886062,Outros
798,2253359,camara,1207176,207176,0.16666666666666666,1,0.0010598834128245891,Outros
799,2256400,camara,1204466,204466,2,2,0.030206677265500793,Outros
800,2256848,camara,1204527,204527,3,3,0.046104928457869634,Outros
801,2255626,camara,1157130,157130,0.3333333333333333,1,0.003709591944886062,Outros
801,2255626,camara,1204366,204366,0.8333333333333333,2,0.011658717541070483,Outros
801,2255626,camara,1204573,204573,1.8333333333333333,3,0.02755696873343932,Outros
802,2250827,camara,166179,66179,0.5,1,0.006359300476947536,Outros
802,2250827,camara,174655,74655,0.6111111111111112,2,0.008125772831655186,Outros
802,2250827,camara,181297,81297,0.5333333333333333,2,0.006889242183359831,Outros
802,2250827,camara,1141555,141555,0.6111111111111112,2,0.008125772831655186,Outros
802,2250827,camara,1160553,160553,1.6444444444444444,6,0.024553965730436316,Outros
802,2250827,camara,1160598,160598,0.5,1,0.006359300476947536,Outros
802,2250827,camara,1160651,160651,0.6111111111111112,2,0.008125772831655186,Outros
802,2250827,camara,1164360,164360,6.644444444444445,16,0.10404522169228053,Outros
802,2250827,camara,1178994,178994,0.3333333333333333,1,0.003709591944886062,Outros
802,2250827,camara,1204366,204366,0.6111111111111112,2,0.008125772831655186,Outros
802,2250827,camara,1204376,204376,0.1111111111111111,1,1.766472354707647e-4,Outros
802,2250827,camara,1204406,204406,1.0333333333333332,3,0.014838367779544248,Outros
802,2250827,camara,1204412,204412,0.8333333333333333,2,0.011658717541070483,Outros
802,2250827,camara,1204471,204471,0.1111111111111111,1,1.766472354707647e-4,Outros
802,2250827,camara,1204500,204500,0.8111111111111111,3,0.011305423070128953,Outros
802,2250827,camara,1207309,207309,0.5,1,0.006359300476947536,Outros
803,2148338,camara,169871,69871,1,1,0.014308426073131956,Outros
804,2256906,camara,1204538,204538,1,1,0.014308426073131956,Outros
805,143355,senado,1160570,160570,1,1,0.014308426073131956,Outros
805,143355,senado,1178884,178884,1,1,0.014308426073131956,Outros
805,143355,senado,1204523,204523,1,1,0.014308426073131956,Outros
805,143355,senado,1204569,204569,1,1,0.014308426073131956,Outros
806,143319,senado,24770,4770,1,1,0.014308426073131956,Outros
806,143319,senado,1204569,204569,3,3,0.046104928457869634,Outros
808,2257473,camara,1204370,204370,1,1,0.014308426073131956,Transparência e Integridade
809,2257326,camara,1160640,160640,1,2,0.014308426073131956,Transparência e Integridade
809,2257326,camara,1178929,178929,1,2,0.014308426073131956,Transparência e Integridade
810,2257554,camara,174439,74439,0.16666666666666666,1,0.0010598834128245891,Nova Economia
810,2257554,camara,174471,74471,1,1,0.014308426073131956,Nova Economia
810,2257554,camara,1160531,160531,0.16666666666666666,1,0.0010598834128245891,Nova Economia
810,2257554,camara,1160541,160541,0.16666666666666666,1,0.0010598834128245891,Nova Economia
810,2257554,camara,1160588,160588,0.16666666666666666,1,0.0010598834128245891,Nova Economia
810,2257554,camara,1204366,204366,0.16666666666666666,1,0.0010598834128245891,Nova Economia
810,2257554,camara,1204476,204476,0.16666666666666666,1,0.0010598834128245891,Nova Economia
811,2199539,camara,1160642,160642,1,1,0.014308426073131956,Outros
811,2199539,camara,1179587,179587,1,1,0.014308426073131956,Outros
811,2199539,camara,1204374,204374,5,5,0.07790143084260732,Outros
811,2199539,camara,1204382,204382,1,1,0.014308426073131956,Outros
811,2199539,camara,1204455,204455,2,2,0.030206677265500793,Outros
811,2199539,camara,1204511,204511,2,2,0.030206677265500793,Outros
812,601739,camara,1132504,132504,0.3333333333333333,1,0.003709591944886062,Outros
812,601739,camara,1160518,160518,1,1,0.014308426073131956,Outros
812,601739,camara,1160541,160541,0.3333333333333333,1,0.003709591944886062,Outros
812,601739,camara,1160655,160655,0.3333333333333333,1,0.003709591944886062,Outros
813,2242642,camara,1160531,160531,0.16666666666666666,1,0.0010598834128245891,Outros
813,2242642,camara,1160541,160541,0.16666666666666666,1,0.0010598834128245891,Outros
813,2242642,camara,1178876,178876,0.16666666666666666,1,0.0010598834128245891,Outros
813,2242642,camara,1204359,204359,0.16666666666666666,1,0.0010598834128245891,Outros
813,2242642,camara,1204476,204476,0.16666666666666666,1,0.0010598834128245891,Outros
813,2242642,camara,1204510,204510,1,1,0.014308426073131956,Outros
813,2242642,camara,1204530,204530,0.16666666666666666,1,0.0010598834128245891,Outros
814,2256351,camara,1160528,160528,1,1,0.014308426073131956,Direitos Humanos
814,2256351,camara,1160528,160528,1,1,0.014308426073131956,Educação
814,2256351,camara,1178925,178925,1,1,0.014308426073131956,Direitos Humanos
814,2256351,camara,1178925,178925,1,1,0.014308426073131956,Educação
815,2244902,camara,176874,76874,1.5,2,0.022257551669316374,Direitos Humanos
815,2244902,camara,1178987,178987,0.5,1,0.006359300476947536,Direitos Humanos
816,2250446,camara,1204409,204409,2,2,0.030206677265500793,Transparência e Integridade
817,2256710,camara,1204415,204415,2,2,0.030206677265500793,Transparência e Integridade
818,2236607,camara,174439,74439,0.25,1,0.0023847376788553257,Transparência e Integridade
818,2236607,camara,1132504,132504,0.25,1,0.0023847376788553257,Transparência e Integridade
818,2236607,camara,1141470,141470,1,1,0.014308426073131956,Transparência e Integridade
818,2236607,camara,1160511,160511,0.25,1,0.0023847376788553257,Transparência e Integridade
818,2236607,camara,1178928,178928,2,2,0.030206677265500793,Transparência e Integridade
818,2236607,camara,1204372,204372,0.25,1,0.0023847376788553257,Transparência e Integridade
819,949035,camara,173433,73433,1,1,0.014308426073131956,Outros
819,949035,camara,174057,74057,1,1,0.014308426073131956,Outros
819,949035,camara,1141508,141508,1,1,0.014308426073131956,Outros
819,949035,camara,1141555,141555,1,1,0.014308426073131956,Outros
819,949035,camara,1204420,204420,1,1,0.014308426073131956,Outros
819,949035,camara,1204478,204478,1,1,0.014308426073131956,Outros
820,2238402,camara,1204472,204472,2,2,0.030206677265500793,Transparência e Integridade
821,2239459,camara,1204503,204503,2,2,0.030206677265500793,Transparência e Integridade
822,2255759,camara,1204472,204472,2,2,0.030206677265500793,Outros
823,2256547,camara,1109429,109429,1,1,0.014308426073131956,Outros
823,2256547,camara,1160531,160531,1,1,0.014308426073131956,Outros
824,2254782,camara,1156190,156190,0.16666666666666666,1,0.0010598834128245891,Outros
824,2254782,camara,1204461,204461,0.16666666666666666,1,0.0010598834128245891,Outros
824,2254782,camara,1204516,204516,0.16666666666666666,1,0.0010598834128245891,Outros
824,2254782,camara,1204519,204519,0.16666666666666666,1,0.0010598834128245891,Outros
824,2254782,camara,1204528,204528,1.1666666666666667,2,0.01695813460519343,Outros
824,2254782,camara,1204532,204532,0.16666666666666666,1,0.0010598834128245891,Outros
825,2140446,camara,173466,73466,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1141405,141405,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1160601,160601,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1160653,160653,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1178910,178910,0.1,1,0,Transparência e Integridade
825,2140446,camara,1178912,178912,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1178929,178929,1.1,2,0.01589825119236884,Transparência e Integridade
825,2140446,camara,1178989,178989,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1198197,198197,1.1,2,0.01589825119236884,Transparência e Integridade
825,2140446,camara,1204359,204359,1.1,2,0.01589825119236884,Transparência e Integridade
825,2140446,camara,1204366,204366,1.1,2,0.01589825119236884,Transparência e Integridade
825,2140446,camara,1204373,204373,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1204391,204391,1.1,2,0.01589825119236884,Transparência e Integridade
825,2140446,camara,1204416,204416,2.1,3,0.03179650238473768,Transparência e Integridade
825,2140446,camara,1204433,204433,0.1,1,0,Transparência e Integridade
825,2140446,camara,1204439,204439,1.1,2,0.01589825119236884,Transparência e Integridade
825,2140446,camara,1204472,204472,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1204497,204497,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1204508,204508,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1204528,204528,1.1,2,0.01589825119236884,Transparência e Integridade
825,2140446,camara,1204543,204543,1,1,0.014308426073131956,Transparência e Integridade
825,2140446,camara,1205535,205535,1,1,0.014308426073131956,Transparência e Integridade
826,2252193,camara,1204377,204377,1,1,0.014308426073131956,Direitos Humanos
826,2252193,camara,1204377,204377,1,1,0.014308426073131956,Segurança Pública
827,2251871,camara,174439,74439,0.125,1,3.974562798092209e-4,Outros
827,2251871,camara,1141391,141391,0.125,1,3.974562798092209e-4,Outros
827,2251871,camara,1160541,160541,0.125,1,3.974562798092209e-4,Outros
827,2251871,camara,1160575,160575,0.125,1,3.974562798092209e-4,Outros
827,2251871,camara,1178857,178857,0.125,1,3.974562798092209e-4,Outros
827,2251871,camara,1204375,204375,0.125,1,3.974562798092209e-4,Outros
827,2251871,camara,1204377,204377,1.125,2,0.01629570747217806,Outros
827,2251871,camara,1204393,204393,0.125,1,3.974562798092209e-4,Outros
828,2256892,camara,1160541,160541,0.5,1,0.006359300476947536,Outros
828,2256892,camara,1178854,178854,4,4,0.06200317965023847,Outros
828,2256892,camara,1178896,178896,1,1,0.014308426073131956,Outros
828,2256892,camara,1204398,204398,0.5,1,0.006359300476947536,Outros
828,2256892,camara,1204556,204556,1,1,0.014308426073131956,Outros
829,2258196,camara,1132504,132504,0.5,1,0.006359300476947536,Outros
829,2258196,camara,1160508,160508,0.5,1,0.006359300476947536,Outros
829,2258196,camara,1204506,204506,1,1,0.014308426073131956,Outros
830,2258510,camara,1204472,204472,1,1,0.014308426073131956,Direitos Humanos
830,2258510,camara,1204472,204472,1,1,0.014308426073131956,Trabalho Decente
831,2258537,camara,173943,73943,0.1111111111111111,1,1.766472354707647e-4,Outros
831,2258537,camara,174161,74161,0.1111111111111111,1,1.766472354707647e-4,Outros
831,2258537,camara,174439,74439,0.1111111111111111,1,1.766472354707647e-4,Outros
831,2258537,camara,1132504,132504,0.1111111111111111,1,1.766472354707647e-4,Outros
831,2258537,camara,1160511,160511,0.1111111111111111,1,1.766472354707647e-4,Outros
831,2258537,camara,1160570,160570,1,1,0.014308426073131956,Outros
831,2258537,camara,1160575,160575,0.1111111111111111,1,1.766472354707647e-4,Outros
831,2258537,camara,1178857,178857,0.1111111111111111,1,1.766472354707647e-4,Outros
831,2258537,camara,1178986,178986,0.1111111111111111,1,1.766472354707647e-4,Outros
831,2258537,camara,1204389,204389,1,1,0.014308426073131956,Outros
831,2258537,camara,1204407,204407,0.1111111111111111,1,1.766472354707647e-4,Outros
832,2255387,camara,173460,73460,1.9666666666666668,10,0.0296767355590885,Outros
832,2255387,camara,173943,73943,1.277777777777778,6,0.01872460695990108,Outros
832,2255387,camara,174043,74043,1.1666666666666667,3,0.01695813460519343,Outros
832,2255387,camara,174161,74161,0.5873015873015872,4,0.0077472430413606875,Outros
832,2255387,camara,174262,74262,4.022222222222222,18,0.062356474121180006,Outros
832,2255387,camara,174439,74439,12.053968253968254,46,0.19004719004719006,Outros
832,2255387,camara,1122974,122974,1,1,0.014308426073131956,Outros
832,2255387,camara,1132504,132504,11.165079365079364,44,0.17591541120952886,Outros
832,2255387,camara,1133439,133439,0.1111111111111111,1,1.766472354707647e-4,Outros
832,2255387,camara,1160511,160511,10.353968253968254,41,0.16302016302016303,Outros
832,2255387,camara,1160518,160518,0.5,1,0.006359300476947536,Outros
832,2255387,camara,1160528,160528,0.14285714285714285,1,6.813536225300929e-4,Outros
832,2255387,camara,1160531,160531,0.2,1,0.001589825119236884,Outros
832,2255387,camara,1160541,160541,0.1111111111111111,1,1.766472354707647e-4,Outros
832,2255387,camara,1160545,160545,0.2777777777777778,2,0.0028263557675322383,Outros
832,2255387,camara,1160552,160552,0.5,1,0.006359300476947536,Outros
832,2255387,camara,1160570,160570,1.1111111111111112,2,0.016074898427839605,Outros
832,2255387,camara,1160575,160575,1.3817460317460317,8,0.020377520377520376,Outros
832,2255387,camara,1160588,160588,1.3611111111111112,4,0.020049461225931813,Outros
832,2255387,camara,1160758,160758,1,1,0.014308426073131956,Outros
832,2255387,camara,1178829,178829,0.5,1,0.006359300476947536,Outros
832,2255387,camara,1178857,178857,0.1111111111111111,1,1.766472354707647e-4,Outros
832,2255387,camara,1178873,178873,1,1,0.014308426073131956,Outros
832,2255387,camara,1178884,178884,4.111111111111111,5,0.06376965200494612,Outros
832,2255387,camara,1178886,178886,0.5,1,0.006359300476947536,Outros
832,2255387,camara,1178910,178910,0.5,1,0.006359300476947536,Outros
832,2255387,camara,1178930,178930,0.5,1,0.006359300476947536,Outros
832,2255387,camara,1178953,178953,0.5,1,0.006359300476947536,Outros
832,2255387,camara,1178975,178975,0.1111111111111111,1,1.766472354707647e-4,Outros
832,2255387,camara,1178977,178977,0.1111111111111111,1,1.766472354707647e-4,Outros
832,2255387,camara,1178986,178986,0.2222222222222222,2,0.0019431195901784134,Outros
832,2255387,camara,1204362,204362,0.25,1,0.0023847376788553257,Outros
832,2255387,camara,1204367,204367,0.3333333333333333,1,0.003709591944886062,Outros
832,2255387,camara,1204368,204368,1,1,0.014308426073131956,Outros
832,2255387,camara,1204369,204369,0.3333333333333333,1,0.003709591944886062,Outros
832,2255387,camara,1204371,204371,0.6166666666666667,3,0.008214096449390569,Outros
832,2255387,camara,1204372,204372,0.3111111111111111,2,0.0033562974739445328,Outros
832,2255387,camara,1204379,204379,0.5,1,0.006359300476947536,Outros
832,2255387,camara,1204381,204381,1.7777777777777777,6,0.026673732556085496,Outros
832,2255387,camara,1204389,204389,1.25,2,0.018282988871224166,Outros
832,2255387,camara,1204393,204393,0.4,2,0.004769475357710652,Outros
832,2255387,camara,1204395,204395,0.3333333333333333,1,0.003709591944886062,Outros
832,2255387,camara,1204396,204396,0.25,1,0.0023847376788553257,Outros
832,2255387,camara,1204407,204407,0.47777777777777775,3,0.006006006006006006,Outros
832,2255387,camara,1204418,204418,0.2,1,0.001589825119236884,Outros
832,2255387,camara,1204494,204494,0.1111111111111111,1,1.766472354707647e-4,Outros
832,2255387,camara,1204512,204512,0.2,1,0.001589825119236884,Outros
832,2255387,camara,1204514,204514,0.2777777777777778,2,0.0028263557675322383,Outros
832,2255387,camara,1204517,204517,0.5,1,0.006359300476947536,Outros
832,2255387,camara,1204523,204523,1,1,0.014308426073131956,Outros
832,2255387,camara,1204527,204527,0.1111111111111111,1,1.766472354707647e-4,Outros
832,2255387,camara,1204536,204536,0.16666666666666666,1,0.0010598834128245891,Outros
832,2255387,camara,1204561,204561,0.14285714285714285,1,6.813536225300929e-4,Outros
832,2255387,camara,1204573,204573,1,1,0.014308426073131956,Outros
833,2253954,camara,1204515,204515,2,2,0.030206677265500793,Direitos Humanos
834,2256174,camara,1204572,204572,2,2,0.030206677265500793,Outros
835,2250831,camara,1204359,204359,1.5,2,0.022257551669316374,Outros
835,2250831,camara,1204541,204541,2.5,3,0.03815580286168521,Outros
836,2255226,camara,173486,73486,1,1,0.014308426073131956,Outros
836,2255226,camara,173943,73943,0.25,1,0.0023847376788553257,Outros
836,2255226,camara,174262,74262,0.5333333333333333,3,0.006889242183359831,Outros
836,2255226,camara,174439,74439,1.0333333333333332,5,0.014838367779544248,Outros
836,2255226,camara,1132504,132504,1.0333333333333332,5,0.014838367779544248,Outros
836,2255226,camara,1133439,133439,0.2,1,0.001589825119236884,Outros
836,2255226,camara,1141427,141427,0.3333333333333333,1,0.003709591944886062,Outros
836,2255226,camara,1154178,154178,0.3333333333333333,1,0.003709591944886062,Outros
836,2255226,camara,1157130,157130,0.3333333333333333,2,0.003709591944886062,Outros
836,2255226,camara,1160511,160511,1.0333333333333332,5,0.014838367779544248,Outros
836,2255226,camara,1160531,160531,0.8333333333333333,3,0.011658717541070483,Outros
836,2255226,camara,1160541,160541,0.3333333333333333,1,0.003709591944886062,Outros
836,2255226,camara,1160575,160575,0.8333333333333333,4,0.011658717541070483,Outros
836,2255226,camara,1160588,160588,0.5,1,0.006359300476947536,Outros
836,2255226,camara,1178953,178953,0.5,1,0.006359300476947536,Outros
836,2255226,camara,1178981,178981,1.3333333333333333,2,0.019607843137254898,Outros
836,2255226,camara,1204359,204359,0.3333333333333333,1,0.003709591944886062,Outros
836,2255226,camara,1204366,204366,1,1,0.014308426073131956,Outros
836,2255226,camara,1204395,204395,0.5,2,0.006359300476947536,Outros
836,2255226,camara,1204418,204418,1,1,0.014308426073131956,Outros
836,2255226,camara,1204501,204501,0.25,1,0.0023847376788553257,Outros
836,2255226,camara,1204521,204521,1,1,0.014308426073131956,Outros
836,2255226,camara,1204559,204559,2,2,0.030206677265500793,Outros
836,2255226,camara,1204576,204576,0.5,2,0.006359300476947536,Outros
837,2242225,camara,173486,73486,2,2,0.030206677265500793,Outros
837,2242225,camara,1160532,160532,1,1,0.014308426073131956,Outros
838,2242144,camara,1157130,157130,2,2,0.030206677265500793,Outros
839,2257742,camara,1108338,108338,2,2,0.030206677265500793,Outros
840,2229708,camara,174043,74043,1,1,0.014308426073131956,Outros
840,2229708,camara,174317,74317,1,1,0.014308426073131956,Outros
840,2229708,camara,1141401,141401,1,1,0.014308426073131956,Outros
840,2229708,camara,1160512,160512,1,1,0.014308426073131956,Outros
840,2229708,camara,1178884,178884,1,1,0.014308426073131956,Outros
840,2229708,camara,1204391,204391,1,1,0.014308426073131956,Outros
841,2252930,camara,1160512,160512,2,2,0.030206677265500793,Outros
842,2241977,camara,173943,73943,0.14285714285714285,1,6.813536225300929e-4,Nova Economia
842,2241977,camara,174439,74439,0.14285714285714285,1,6.813536225300929e-4,Nova Economia
842,2241977,camara,1132504,132504,0.14285714285714285,1,6.813536225300929e-4,Nova Economia
842,2241977,camara,1160511,160511,0.14285714285714285,1,6.813536225300929e-4,Nova Economia
842,2241977,camara,1160541,160541,0.14285714285714285,1,6.813536225300929e-4,Nova Economia
842,2241977,camara,1204389,204389,1.1428571428571428,2,0.01657960481489893,Nova Economia
842,2241977,camara,1204407,204407,0.14285714285714285,1,6.813536225300929e-4,Nova Economia
843,143537,senado,222,22,3,3,0.046104928457869634,Outros
843,143537,senado,2374,374,2,2,0.030206677265500793,Outros
843,143537,senado,2581,581,3,3,0.046104928457869634,Outros
843,143537,senado,2677,677,2,2,0.030206677265500793,Outros
843,143537,senado,2825,825,5,5,0.07790143084260732,Outros
843,143537,senado,25012,5012,8,8,0.12559618441971385,Outros
843,143537,senado,25783,5783,3,3,0.046104928457869634,Outros
843,143537,senado,25905,5905,2,2,0.030206677265500793,Outros
843,143537,senado,25942,5942,1,1,0.014308426073131956,Outros
843,143537,senado,25953,5953,1,1,0.014308426073131956,Outros
843,143537,senado,25988,5988,8,8,0.12559618441971385,Outros
843,143537,senado,172442,72442,1,1,0.014308426073131956,Outros
843,143537,senado,173531,73531,3,3,0.046104928457869634,Outros
843,143537,senado,173586,73586,2,2,0.030206677265500793,Outros
843,143537,senado,173604,73604,1,1,0.014308426073131956,Outros
843,143537,senado,174158,74158,1,1,0.014308426073131956,Outros
843,143537,senado,174439,74439,1,1,0.014308426073131956,Outros
843,143537,senado,174784,74784,3,3,0.046104928457869634,Outros
843,143537,senado,176874,76874,3,3,0.046104928457869634,Outros
843,143537,senado,1132504,132504,1,1,0.014308426073131956,Outros
843,143537,senado,1133439,133439,2,2,0.030206677265500793,Outros
843,143537,senado,1134812,134812,3,3,0.046104928457869634,Outros
843,143537,senado,1141391,141391,2,2,0.030206677265500793,Outros
843,143537,senado,1141405,141405,1,1,0.014308426073131956,Outros
843,143537,senado,1141421,141421,2,2,0.030206677265500793,Outros
843,143537,senado,1141450,141450,4,4,0.06200317965023847,Outros
843,143537,senado,1160511,160511,1,1,0.014308426073131956,Outros
843,143537,senado,1160570,160570,1,1,0.014308426073131956,Outros
843,143537,senado,1178873,178873,3,3,0.046104928457869634,Outros
843,143537,senado,1178940,178940,2,2,0.030206677265500793,Outros
843,143537,senado,1204359,204359,1,1,0.014308426073131956,Outros
843,143537,senado,1204386,204386,3,3,0.046104928457869634,Outros
843,143537,senado,1204395,204395,4,4,0.06200317965023847,Outros
843,143537,senado,1204400,204400,1,1,0.014308426073131956,Outros
843,143537,senado,1204407,204407,3,3,0.046104928457869634,Outros
843,143537,senado,1204433,204433,1,1,0.014308426073131956,Outros
843,143537,senado,1204440,204440,6,6,0.09379968203497616,Outros
843,143537,senado,1204476,204476,1,1,0.014308426073131956,Outros
843,143537,senado,1204500,204500,3,3,0.046104928457869634,Outros
843,143537,senado,1204527,204527,2,2,0.030206677265500793,Outros
843,143537,senado,1204532,204532,3,3,0.046104928457869634,Outros
843,143537,senado,1204536,204536,3,3,0.046104928457869634,Outros
843,143537,senado,1204542,204542,3,3,0.046104928457869634,Outros
843,143537,senado,1204548,204548,3,3,0.046104928457869634,Outros
843,143537,senado,1204559,204559,1,1,0.014308426073131956,Outros
843,143537,senado,1205548,205548,3,3,0.046104928457869634,Outros
846,141619,senado,2374,374,7,7,0.109697933227345,Outros
846,141619,senado,2581,581,19,19,0.30047694753577103,Outros
846,141619,senado,2677,677,3,3,0.046104928457869634,Outros
846,141619,senado,2825,825,9,9,0.1414944356120827,Outros
846,141619,senado,24994,4994,1,1,0.014308426073131956,Outros
846,141619,senado,25008,5008,7,7,0.109697933227345,Outros
846,141619,senado,25012,5012,5,5,0.07790143084260732,Outros
846,141619,senado,25352,5352,18,18,0.2845786963434022,Outros
846,141619,senado,25376,5376,6,6,0.09379968203497616,Outros
846,141619,senado,25411,5411,6,6,0.09379968203497616,Outros
846,141619,senado,25627,5627,6,6,0.09379968203497616,Outros
846,141619,senado,25718,5718,3,3,0.046104928457869634,Outros
846,141619,senado,25783,5783,1,1,0.014308426073131956,Outros
846,141619,senado,25895,5895,2,2,0.030206677265500793,Outros
846,141619,senado,25905,5905,4,4,0.06200317965023847,Outros
846,141619,senado,25953,5953,5,5,0.07790143084260732,Outros
846,141619,senado,25982,5982,10,10,0.1573926868044515,Outros
846,141619,senado,173531,73531,2,2,0.030206677265500793,Outros
846,141619,senado,173586,73586,1,1,0.014308426073131956,Outros
846,141619,senado,173801,73801,11,11,0.17329093799682035,Outros
846,141619,senado,173943,73943,7,7,0.109697933227345,Outros
846,141619,senado,174057,74057,11,11,0.17329093799682035,Outros
846,141619,senado,174060,74060,4,4,0.06200317965023847,Outros
846,141619,senado,174160,74160,8,8,0.12559618441971385,Outros
846,141619,senado,174398,74398,7,7,0.109697933227345,Outros
846,141619,senado,174439,74439,2,2,0.030206677265500793,Outros
846,141619,senado,174784,74784,2,2,0.030206677265500793,Outros
846,141619,senado,174848,74848,3,3,0.046104928457869634,Outros
846,141619,senado,176874,76874,2,2,0.030206677265500793,Outros
846,141619,senado,1132504,132504,14,14,0.2209856915739269,Outros
846,141619,senado,1133439,133439,2,2,0.030206677265500793,Outros
846,141619,senado,1134812,134812,2,2,0.030206677265500793,Outros
846,141619,senado,1139285,139285,1,1,0.014308426073131956,Outros
846,141619,senado,1141508,141508,1,1,0.014308426073131956,Outros
846,141619,senado,1157130,157130,3,3,0.046104928457869634,Outros
846,141619,senado,1159237,159237,5,5,0.07790143084260732,Outros
846,141619,senado,1160511,160511,11,11,0.17329093799682035,Outros
846,141619,senado,1160535,160535,8,8,0.12559618441971385,Outros
846,141619,senado,1160556,160556,8,8,0.12559618441971385,Outros
846,141619,senado,1160575,160575,6,6,0.09379968203497616,Outros
846,141619,senado,1160610,160610,8,8,0.12559618441971385,Outros
846,141619,senado,1171619,171619,7,7,0.109697933227345,Outros
846,141619,senado,1178874,178874,7,7,0.109697933227345,Outros
846,141619,senado,1178970,178970,9,9,0.1414944356120827,Outros
846,141619,senado,1178987,178987,10,10,0.1573926868044515,Outros
846,141619,senado,1204370,204370,8,8,0.12559618441971385,Outros
846,141619,senado,1204371,204371,10,10,0.1573926868044515,Outros
846,141619,senado,1204391,204391,1,1,0.014308426073131956,Outros
846,141619,senado,1204407,204407,3,3,0.046104928457869634,Outros
846,141619,senado,1204426,204426,8,8,0.12559618441971385,Outros
846,141619,senado,1204433,204433,3,3,0.046104928457869634,Outros
846,141619,senado,1204453,204453,7,7,0.109697933227345,Outros
846,141619,senado,1204464,204464,2,2,0.030206677265500793,Outros
846,141619,senado,1204503,204503,7,7,0.109697933227345,Outros
846,141619,senado,1204510,204510,1,1,0.014308426073131956,Outros
846,141619,senado,1204519,204519,1,1,0.014308426073131956,Outros
846,141619,senado,1204530,204530,7,7,0.109697933227345,Outros
846,141619,senado,1204534,204534,10,10,0.1573926868044515,Outros
846,141619,senado,1204535,204535,2,2,0.030206677265500793,Outros
846,141619,senado,1205548,205548,2,2,0.030206677265500793,Outros
847,141347,senado,2285,285,1,1,0.014308426073131956,Outros
847,141347,senado,2345,345,1,1,0.014308426073131956,Outros
847,141347,senado,2581,581,2,2,0.030206677265500793,Outros
847,141347,senado,25012,5012,3,3,0.046104928457869634,Outros
847,141347,senado,25352,5352,1,1,0.014308426073131956,Outros
847,141347,senado,25535,5535,1,1,0.014308426073131956,Outros
847,141347,senado,25627,5627,1,1,0.014308426073131956,Outros
847,141347,senado,25979,5979,1,1,0.014308426073131956,Outros
847,141347,senado,173486,73486,1,1,0.014308426073131956,Outros
847,141347,senado,173531,73531,1,1,0.014308426073131956,Outros
847,141347,senado,1132504,132504,1,1,0.014308426073131956,Outros
847,141347,senado,1133439,133439,2,2,0.030206677265500793,Outros
847,141347,senado,1134812,134812,1,1,0.014308426073131956,Outros
847,141347,senado,1141508,141508,1,1,0.014308426073131956,Outros
847,141347,senado,1159237,159237,1,1,0.014308426073131956,Outros
847,141347,senado,1160528,160528,2,2,0.030206677265500793,Outros
847,141347,senado,1160604,160604,4,4,0.06200317965023847,Outros
847,141347,senado,1178832,178832,1,1,0.014308426073131956,Outros
847,141347,senado,1178871,178871,1,1,0.014308426073131956,Outros
847,141347,senado,1178874,178874,1,1,0.014308426073131956,Outros
847,141347,senado,1178931,178931,1,1,0.014308426073131956,Outros
847,141347,senado,1178951,178951,1,1,0.014308426073131956,Outros
847,141347,senado,1178964,178964,1,1,0.014308426073131956,Outros
847,141347,senado,1204365,204365,1,1,0.014308426073131956,Outros
847,141347,senado,1204380,204380,1,1,0.014308426073131956,Outros
847,141347,senado,1204407,204407,1,1,0.014308426073131956,Outros
847,141347,senado,1204433,204433,1,1,0.014308426073131956,Outros
847,141347,senado,1204435,204435,1,1,0.014308426073131956,Outros
847,141347,senado,1204464,204464,1,1,0.014308426073131956,Outros
847,141347,senado,1204467,204467,1,1,0.014308426073131956,Outros
847,141347,senado,1204483,204483,1,1,0.014308426073131956,Outros
847,141347,senado,1204501,204501,1,1,0.014308426073131956,Outros
847,141347,senado,1204503,204503,2,2,0.030206677265500793,Outros
847,141347,senado,1204530,204530,1,1,0.014308426073131956,Outros
847,141347,senado,1204535,204535,1,1,0.014308426073131956,Outros
847,141347,senado,1204555,204555,1,1,0.014308426073131956,Outros
847,141347,senado,1205548,205548,1,1,0.014308426073131956,Outros
849,141395,senado,25533,5533,1,1,0.014308426073131956,Outros
849,141395,senado,1178874,178874,1,1,0.014308426073131956,Outros
849,141395,senado,1204400,204400,1,1,0.014308426073131956,Outros
850,141398,senado,25533,5533,1,1,0.014308426073131956,Outros
852,141400,senado,2742,742,2,2,0.030206677265500793,Outros
852,141400,senado,1178884,178884,2,2,0.030206677265500793,Outros
853,141414,senado,1160535,160535,1,1,0.014308426073131956,Outros
853,141414,senado,1160610,160610,1,1,0.014308426073131956,Outros
853,141414,senado,1178874,178874,1,1,0.014308426073131956,Outros
853,141414,senado,1204370,204370,1,1,0.014308426073131956,Outros
