id_ext,casa,id_autor,tipo_autor,nome_autor,partido,uf,tipo_generico,sigla_local,qtd_de_documentos,is_important,id_senado,apelido,tema
46249,camara,160556,deputado,Padre João,PT,MG,Voto em Separado,PL629902,2,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,162332,deputado,Luiz Nishimori,PL,PR,Parecer,PL629902,2,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,162332,deputado,Luiz Nishimori,PL,PR,Requerimento,PLEN,2,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178843,deputado,Marx Beltrão,PSD,AL,Parecer,CSSF,2,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178970,deputado,João Daniel,PT,SE,Proposição Apensada,MESA,2,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,178970,deputado,João Daniel,PT,SE,Requerimento,PL629902,2,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178970,deputado,João Daniel,PT,SE,Voto em Separado,PL629902,2,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178986,deputado,Nilto Tatto,PT,SP,Voto em Separado,PL629902,2,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,72442,deputado,Felipe Carreras,PSB,PE,Proposição Apensada,CCP,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,72442,deputado,Felipe Carreras,PSB,PE,Proposição Apensada,MESA,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Proposição Apensada,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Requerimento,MESA,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,73531,deputado,Ivan Valente,PSOL,SP,Voto em Separado,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,74160,deputado,Patrus Ananias,PT,MG,Requerimento,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,74160,deputado,Patrus Ananias,PT,MG,Voto em Separado,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,133968,deputado,Paulo Ramos,PDT,RJ,Proposição Apensada,CCP,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,134812,deputado,Edmilson Rodrigues,PSOL,PA,Voto em Separado,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,141488,deputado,Paulo Teixeira,PT,SP,Proposição Apensada,MESA,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,160538,deputado,Bohn Gass,PT,RS,Outros,.,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,160556,deputado,Padre João,PT,MG,Outros,.,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,160651,deputado,Rogério Peninha Mendonça,MDB,SC,Requerimento,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,164360,deputado,Carmen Zanotto,CIDADANIA,SC,Proposição Apensada,MESA,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,178832,deputado,Leandre,PV,PR,Requerimento,PLEN,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178857,deputado,Jorge Solla,PT,BA,Proposição Apensada,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178857,deputado,Jorge Solla,PT,BA,Requerimento,CSSF,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178858,deputado,Mário Negromonte Jr.,PP,BA,Proposição Apensada,CCP,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,178930,deputado,Evandro Roman,PSD,PR,Requerimento,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178933,deputado,Sergio Souza,MDB,PR,Requerimento,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178964,deputado,Heitor Schuch,PSB,RS,Requerimento,PL629902,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178970,deputado,João Daniel,PT,SE,Outros,.,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,178970,deputado,João Daniel,PT,SE,Proposição Apensada,CCP,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,178970,deputado,João Daniel,PT,SE,Requerimento,PLEN,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178986,deputado,Nilto Tatto,PT,SP,Emenda,CMADS,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178986,deputado,Nilto Tatto,PT,SP,Parecer,CMADS,1,TRUE,41703,PL do Veneno,Meio Ambiente
46249,camara,178986,deputado,Nilto Tatto,PT,SP,Proposição Apensada,CCP,1,FALSE,41703,PL do Veneno,Meio Ambiente
46249,camara,178993,deputado,Carlos Henrique Gaguim,DEM,TO,Proposição Apensada,MESA,1,FALSE,41703,PL do Veneno,Meio Ambiente
51066,camara,160575,deputado,Erika Kokay,PT,DF,Requerimento,PLEN,3,TRUE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,160619,deputado,José Nunes,PSD,BA,Proposição Apensada,MESA,2,FALSE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,160619,deputado,José Nunes,PSD,BA,Requerimento,PLEN,2,TRUE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,204537,deputado,Enrico Misasi,PV,SP,Parecer,CCJC,2,TRUE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,74398,deputado,Maria Do Rosário,PT,RS,Proposição Apensada,PLEN,1,TRUE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,74439,deputado,Wolney Queiroz,PDT,PE,Proposição Apensada,MESA,1,FALSE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,74655,deputado,Eduardo Barbosa,PSDB,MG,Proposição Apensada,MESA,1,FALSE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,141391,deputado,Arnaldo Jardim,CIDADANIA,SP,Proposição Apensada,MESA,1,FALSE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,141391,deputado,Arnaldo Jardim,CIDADANIA,SP,Requerimento,SEPUB(SGM),1,FALSE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,160528,deputado,Danilo Cabral,PSB,PE,Proposição Apensada,MESA,1,FALSE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,160575,deputado,Erika Kokay,PT,DF,Proposição Apensada,MESA,1,FALSE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,164360,deputado,Carmen Zanotto,CIDADANIA,SC,Proposição Apensada,PLEN,1,TRUE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,164360,deputado,Carmen Zanotto,CIDADANIA,SC,Requerimento,PLEN,1,TRUE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,171619,deputado,Margarida Salomão,PT,MG,Requerimento,MESA,1,FALSE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
51066,camara,171619,deputado,Margarida Salomão,PT,MG,Requerimento,PLEN,1,TRUE,NA,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação
257161,camara,141516,deputado,Paulo Abi-Ackel,PSDB,MG,Requerimento,PLEN,3,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,178832,deputado,Leandre,PV,PR,Requerimento,PLEN,3,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,74471,deputado,André De Paula,PSD,PE,Parecer,CMADS,2,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,160511,deputado,Alessandro Molon,PSB,RJ,Requerimento,PLEN,2,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,178954,deputado,Lucio Mosquini,MDB,RO,Requerimento,PLEN,2,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,204536,deputado,Kim Kataguiri,DEM,SP,Requerimento,PLEN,2,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,73531,deputado,Ivan Valente,PSOL,SP,Proposição Apensada,CCJC,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,74356,deputado,Silas Câmara,PRB,AM,Proposição Apensada,CCJC,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,74356,deputado,Silas Câmara,PRB,AM,Requerimento,PLEN,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,74439,deputado,Wolney Queiroz,PDT,PE,Proposição Apensada,CCJC,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,74439,deputado,Wolney Queiroz,PDT,PE,Requerimento,PLEN,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,134812,deputado,Edmilson Rodrigues,PSOL,PA,Requerimento,PLEN,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,141421,deputado,Eduardo Da Fonte,PP,PE,Requerimento,PLEN,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,141431,deputado,Fernando Coelho Filho,DEM,PE,Requerimento,PLEN,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,141516,deputado,Paulo Abi-Ackel,PSDB,MG,Proposição Apensada,CCJC,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,160511,deputado,Alessandro Molon,PSB,RJ,Proposição Apensada,CCJC,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,160511,deputado,Alessandro Molon,PSB,RJ,Requerimento,CFT,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,160559,deputado,Alceu Moreira,MDB,NA,Proposição Apensada,CCJC,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,178835,deputado,Afonso Motta,PDT,RS,Requerimento,PLEN,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,178896,deputado,Newton Cardoso Jr,MDB,MG,Proposição Apensada,CCJC,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,178896,deputado,Newton Cardoso Jr,MDB,MG,Requerimento,PLEN,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,178954,deputado,Lucio Mosquini,MDB,RO,Proposição Apensada,CCJC,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
257161,camara,178975,deputado,Baleia Rossi,MDB,SP,Requerimento,PLEN,1,TRUE,NA,Lei do Licenciamento Ambiental,Meio Ambiente
345311,camara,160570,deputado,Jerônimo Goergen,PP,RS,Parecer,CCJC,6,TRUE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,204478,deputado,Vinicius Farah,MDB,RJ,Requerimento,PLEN,3,TRUE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,141417,deputado,Edio Lopes,PL,RR,Proposição Apensada,MESA,2,FALSE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,141417,deputado,Edio Lopes,PL,RR,Requerimento,PLEN,2,TRUE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,73531,deputado,Ivan Valente,PSOL,SP,Voto em Separado,CCJC,1,TRUE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,141335,deputado,Beto Faro,PT,PA,Voto em Separado,CAPADR,1,TRUE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,141417,deputado,Edio Lopes,PL,RR,Requerimento,SEPUB(SGM),1,FALSE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,160559,deputado,Alceu Moreira,MDB,NA,Proposição Apensada,MESA,1,FALSE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,160559,deputado,Alceu Moreira,MDB,NA,Requerimento,PLEN,1,TRUE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,160559,deputado,Alceu Moreira,MDB,NA,Requerimento,SEPUB(SGM),1,FALSE,NA,Estatuto do Índio,Meio Ambiente
345311,camara,160600,deputado,Arthur Oliveira Maia,DEM,BA,Requerimento,PLEN,1,TRUE,NA,Estatuto do Índio,Meio Ambiente
353631,camara,132504,deputado,Enio Verri,PT,NA,Emenda,PLEN,3,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,204371,deputado,Felipe Rigoni,PSB,ES,Emenda,PLEN,3,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,204534,deputado,Tabata Amaral,PDT,SP,Emenda,PLEN,3,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,69871,deputado,Bacelar,PODE,BA,Requerimento,total: 283.,1,FALSE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,74060,deputado,Daniel Almeida,PCdoB,BA,Requerimento,total: 283.,1,FALSE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,141398,deputado,Carlos Zarattini,PT,SP,Proposição Apensada,PLEN,1,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,141398,deputado,Carlos Zarattini,PT,SP,Requerimento,SEPUB(SGM),1,FALSE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,141398,deputado,Carlos Zarattini,PT,SP,Requerimento,total: 283.,1,FALSE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,141422,deputado,Efraim Filho,DEM,NA,Emenda,PLEN,1,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,143632,deputado,Domingos Neto,PSD,CE,Requerimento,total: 283.,1,FALSE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,150418,deputado,Márcio Marinho,PRB,BA,Requerimento,total: 283.,1,FALSE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,160508,deputado,Afonso Florence,PT,BA,Requerimento,total: 283.,1,FALSE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,178829,deputado,Capitão Augusto,PL,SP,Requerimento,total: 283.,1,FALSE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,178882,deputado,André Fufuca,PP,MA,Requerimento,total: 283.,1,FALSE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,178922,deputado,Tadeu Alencar,PSB,PE,Emenda,PLEN,1,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,178975,deputado,Baleia Rossi,MDB,SP,Emenda,PLEN,1,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,204388,deputado,Bibo Nunes,PSL,RS,Emenda,PLEN,1,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,204429,deputado,João H. Campos,PSB,PE,Emenda,PLEN,1,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
353631,camara,204544,deputado,Alexandre Frota,PSL,SP,Emenda,PLEN,1,TRUE,NA,Disciplina a atividade de lobby,Integridade e Transparência
500183,camara,160511,deputado,Alessandro Molon,PSB,RJ,Requerimento,CCJC,2,TRUE,NA,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos
500183,camara,73441,deputado,Celso Russomanno,PRB,SP,Proposição Apensada,MESA,1,FALSE,NA,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos
500183,camara,73531,deputado,Ivan Valente,PSOL,SP,Voto em Separado,CCJC,1,TRUE,NA,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos
500183,camara,160655,deputado,Ricardo Izar,PP,SP,Proposição Apensada,MESA,1,FALSE,NA,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos
500183,camara,178835,deputado,Afonso Motta,PDT,RS,Voto em Separado,CCJC,1,TRUE,NA,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos
500183,camara,178886,deputado,Juscelino Filho,DEM,MA,Voto em Separado,CCJC,1,TRUE,NA,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos
500183,camara,178922,deputado,Tadeu Alencar,PSB,PE,Voto em Separado,CCJC,1,TRUE,NA,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos
500183,camara,178931,deputado,Luciano Ducci,PSB,PR,Voto em Separado,CCJC,1,TRUE,NA,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos
500183,camara,178959,deputado,Hiran Gonçalves,PP,RR,Voto em Separado,CCJC,1,TRUE,NA,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos
522447,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Parecer,CREDN,2,TRUE,NA,Situação Jurídica do Estrangeiro no Brasil,Direitos Humanos
522447,camara,160653,deputado,Roberto De Lucena,PODE,SP,Proposição Apensada,CCJC,1,TRUE,NA,Situação Jurídica do Estrangeiro no Brasil,Direitos Humanos
522447,camara,178881,deputado,Aluisio Mendes,PODE,MA,Parecer,CSPCCO,1,TRUE,NA,Situação Jurídica do Estrangeiro no Brasil,Direitos Humanos
532814,camara,132504,deputado,Enio Verri,PT,NA,Parecer,CFT,1,TRUE,NA,Piso salarial do magistério público da educação básica - Marchezan,Educação
532814,camara,141516,deputado,Paulo Abi-Ackel,PSDB,MG,Emenda,CCJC,1,TRUE,NA,Piso salarial do magistério público da educação básica - Marchezan,Educação
532814,camara,141516,deputado,Paulo Abi-Ackel,PSDB,MG,Parecer,CCJC,1,TRUE,NA,Piso salarial do magistério público da educação básica - Marchezan,Educação
532814,camara,160508,deputado,Afonso Florence,PT,BA,Parecer,CFT,1,TRUE,NA,Piso salarial do magistério público da educação básica - Marchezan,Educação
532814,camara,160639,deputado,Professora Dorinha Seabra Rezende,DEM,TO,Proposição Apensada,MESA,1,FALSE,NA,Piso salarial do magistério público da educação básica - Marchezan,Educação
532814,camara,160639,deputado,Professora Dorinha Seabra Rezende,DEM,TO,Requerimento,PLEN,1,TRUE,NA,Piso salarial do magistério público da educação básica - Marchezan,Educação
532814,camara,178884,deputado,Hildo Rocha,MDB,MA,Voto em Separado,CFT,1,TRUE,NA,Piso salarial do magistério público da educação básica - Marchezan,Educação
532814,camara,178912,deputado,Pedro Cunha Lima,PSDB,PB,Emenda,CCJC,1,TRUE,NA,Piso salarial do magistério público da educação básica - Marchezan,Educação
532814,camara,178912,deputado,Pedro Cunha Lima,PSDB,PB,Parecer,CCJC,1,TRUE,NA,Piso salarial do magistério público da educação básica - Marchezan,Educação
541857,camara,92346,deputado,Eduardo Bolsonaro,PSL,SP,Proposição Apensada,MESA,5,FALSE,NA,Revogação do Estatuto do Desarmamento,Agenda Nacional
541857,camara,74585,deputado,Lincoln Portela,PL,MG,Proposição Apensada,MESA,4,FALSE,NA,Revogação do Estatuto do Desarmamento,Agenda Nacional
541857,camara,160651,deputado,Rogério Peninha Mendonça,MDB,SC,Requerimento,PLEN,4,TRUE,NA,Revogação do Estatuto do Desarmamento,Agenda Nacional
541857,camara,164359,deputado,Delegado Waldir,PSL,GO,Proposição Apensada,MESA,4,FALSE,NA,Revogação do Estatuto do Desarmamento,Agenda Nacional
541857,camara,160651,deputado,Rogério Peninha Mendonça,MDB,SC,Requerimento,PL372212,3,TRUE,NA,Revogação do Estatuto do Desarmamento,Agenda Nacional
