id_ext,casa,id_autor,nome_autor,partido,uf,tipo_generico,sigla_local,qtd_de_documentos,is_important
2192459,camara,178881,Aluisio Mendes,PODE,MA,Emenda,PEC00619,2,TRUE
2192459,camara,178884,Hildo Rocha,MDB,MA,Emenda,PEC00619,2,TRUE
2192459,camara,178916,Daniel Coelho,CIDADANIA,PE,Emenda,PEC00619,2,TRUE
2192459,camara,178922,Tadeu Alencar,PSB,PE,Requerimento,CCJC,2,TRUE
2192459,camara,178959,Hiran Gonçalves,PP,RR,Emenda,PEC00619,2,TRUE
2192459,camara,178964,Heitor Schuch,PSB,RS,Requerimento,PEC00619,2,TRUE
2192459,camara,178975,Baleia Rossi,MDB,SP,Emenda,PEC00619,2,TRUE
2192459,camara,178975,Baleia Rossi,MDB,SP,Emenda,PLEN,2,TRUE
2192459,camara,178977,Eduardo Cury,PSDB,SP,Requerimento,PEC00619,2,TRUE
2192459,camara,204365,Gilson Marques,NOVO,SC,Emenda,PEC00619,2,TRUE
2192459,camara,204372,Julio Cesar Ribeiro,PRB,DF,Emenda,PEC00619,2,TRUE
2192459,camara,204381,Luis Miranda,DEM,DF,Emenda,PEC00619,2,TRUE
2192459,camara,204397,Boca Aberta,PROS,PR,Emenda,PEC00619,2,TRUE
2192459,camara,204426,Carlos Veras,PT,PE,Voto em Separado,PEC00619,2,TRUE
2192459,camara,204434,Dra. Vanda Milani,SOLIDARIEDADE,AC,Emenda,PEC00619,2,TRUE
2192459,camara,204436,Isnaldo Bulhões Jr.,MDB,AL,Emenda,PEC00619,2,TRUE
2192459,camara,204461,Paulo Ganime,NOVO,RJ,Emenda,PEC00619,2,TRUE
2192459,camara,204463,Wladimir Garotinho,PSD,RJ,Emenda,PEC00619,2,TRUE
2192459,camara,204467,Professora Rosa Neide,PT,MT,Requerimento,PEC00619,2,TRUE
2192459,camara,204479,Nicoletti,PSL,RR,Emenda,PEC00619,2,TRUE
2192459,camara,204501,Alencar Santana Braga,PT,SP,Requerimento,PEC00619,2,TRUE
2192459,camara,204506,Marcos Pereira,PRB,SP,Parecer,MESA,2,FALSE
2192459,camara,204514,Coronel Tadeu,PSL,SP,Emenda,PEC00619,2,TRUE
2192459,camara,204516,Alexis Fonteyne,NOVO,SP,Emenda,PEC00619,2,TRUE
2192459,camara,204519,Tiago Mitraud,NOVO,MG,Emenda,PEC00619,2,TRUE
2192459,camara,204523,Lucas Gonzalez,NOVO,MG,Emenda,PEC00619,2,TRUE
2192459,camara,204528,Adriana Ventura,NOVO,SP,Emenda,PEC00619,2,TRUE
2192459,camara,204532,Vinicius Poit,NOVO,SP,Emenda,PEC00619,2,TRUE
2192459,camara,204535,Sâmia Bomfim,PSOL,SP,Voto em Separado,PEC00619,2,TRUE
2192459,camara,204542,Denis Bezerra,PSB,CE,Emenda,PEC00619,2,TRUE
2192459,camara,204543,Luiz Flávio Gomes,PSB,SP,Requerimento,CCJC,2,TRUE
2192459,camara,204553,Pastor Sargento Isidório,AVANTE,BA,Emenda,PEC00619,2,TRUE
2192459,camara,204563,Josimar Maranhãozinho,PL,MA,Emenda,PEC00619,2,TRUE
2192459,camara,204572,Capitão Alberto Neto,PRB,AM,Requerimento,PEC00619,2,TRUE
2192459,camara,204574,Junior Lourenço,PL,,Emenda,PEC00619,2,TRUE
2192459,camara,69871,Bacelar,PODE,BA,Emenda,PEC00619,1,TRUE
2192459,camara,73460,Gustavo Fruet,PDT,PR,Emenda,PEC00619,1,TRUE
2192459,camara,73482,Henrique Fontana,PT,RS,Requerimento,CLAUDIO ANDRÉS PALAVECINO CÁCERES - Professor do Departamento de Direito do Trabalho e Seguridade Social da Universidade do Chile,1,FALSE
2192459,camara,73486,Pompeo De Mattos,PDT,RS,Voto em Separado,CCJC,1,TRUE
2192459,camara,73531,Ivan Valente,PSOL,SP,Requerimento,MESA,1,FALSE
2192459,camara,73586,Júlio Delgado,PSB,MG,Voto em Separado,CCJC,1,TRUE
2192459,camara,73604,Rui Falcão,PT,SP,Voto em Separado,CCJC,1,TRUE
2192459,camara,73801,Renildo Calheiros,PCdoB,PE,Voto em Separado,CCJC,1,TRUE
2192459,camara,73891,Darcísio Perondi,MDB,RS,Outros,1,1,FALSE
2192459,camara,73891,Darcísio Perondi,MDB,RS,Requerimento,CLAUDIO ANDRÉS PALAVECINO CÁCERES - Professor do Departamento de Direito do Trabalho e Seguridade Social da Universidade do Chile,1,FALSE
2192459,camara,73891,Darcísio Perondi,MDB,RS,Requerimento,CSSF,1,TRUE
2192459,camara,74044,Wilson Santiago,PTB,PB,Voto em Separado,CCJC,1,TRUE
2192459,camara,74057,Alice Portugal,PCdoB,BA,Outros,MESA,1,FALSE
2192459,camara,74060,Daniel Almeida,PCdoB,BA,Requerimento,MESA,1,FALSE
2192459,camara,74158,Mário Heringer,PDT,MG,Emenda,PEC00619,1,TRUE
2192459,camara,74159,Odair Cunha,PT,MG,Requerimento,MESA,1,FALSE
2192459,camara,74159,Odair Cunha,PT,MG,Voto em Separado,CCJC,1,TRUE
2192459,camara,74160,Patrus Ananias,PT,MG,Voto em Separado,CCJC,1,TRUE
2192459,camara,74161,Reginaldo Lopes,PT,MG,Voto em Separado,CCJC,1,TRUE
2192459,camara,74305,Roberto Pessoa,PSDB,CE,Emenda,PEC00619,1,TRUE
2192459,camara,74317,Júlio Cesar,PSD,PI,Emenda,PEC00619,1,TRUE
2192459,camara,74371,Rubens Otoni,PT,GO,Requerimento,PEC00619,1,TRUE
2192459,camara,74371,Rubens Otoni,PT,GO,Voto em Separado,CCJC,1,TRUE
2192459,camara,74398,Maria Do Rosário,PT,RS,Requerimento,MESA,1,FALSE
2192459,camara,74398,Maria Do Rosário,PT,RS,Voto em Separado,CCJC,1,TRUE
2192459,camara,74400,Paulo Pimenta,PT,RS,Requerimento,MESA,1,FALSE
2192459,camara,74571,Nelson Pellegrino,PT,BA,Requerimento,PLEN,1,TRUE
2192459,camara,74571,Nelson Pellegrino,PT,BA,Voto em Separado,CCJC,1,TRUE
2192459,camara,74848,Jandira Feghali,PCdoB,RJ,Outros,CCP,1,FALSE
2192459,camara,74848,Jandira Feghali,PCdoB,RJ,Requerimento,MESA,1,FALSE
2192459,camara,75431,Maurício Dziedricki,PTB,RS,Emenda,PEC00619,1,TRUE
2192459,camara,76874,Marcelo Freixo,PSOL,RJ,Voto em Separado,CCJC,1,TRUE
2192459,camara,90201,Pedro Augusto Bezerra,PTB,CE,Emenda,PEC00619,1,TRUE
2192459,camara,90842,Santini,PTB,RS,Emenda,PLEN,1,TRUE
2192459,camara,108338,Jaqueline Cassol,PP,RO,Emenda,PEC00619,1,TRUE
2192459,camara,122158,Pedro Paulo,DEM,RJ,Emenda,PEC00619,1,TRUE
2192459,camara,122158,Pedro Paulo,DEM,RJ,Requerimento,PEC00619,1,TRUE
2192459,camara,122974,Pedro Lucas Fernandes,PTB,MA,Emenda,PEC00619,1,TRUE
2192459,camara,133439,André Figueiredo,PDT,CE,Outros,2,1,FALSE
2192459,camara,133439,André Figueiredo,PDT,CE,Requerimento,MESA,1,FALSE
2192459,camara,133810,Marcelo Moraes,PTB,RS,Emenda,PEC00619,1,TRUE
2192459,camara,133968,Paulo Ramos,PDT,RJ,Emenda,PEC00619,1,TRUE
2192459,camara,136811,Afonso Hamm,PP,RS,Emenda,PEC00619,1,TRUE
2192459,camara,141405,Celso Maldaner,MDB,SC,Voto em Separado,CCJC,1,TRUE
2192459,camara,141408,Cleber Verde,PRB,MA,Requerimento,PEC00619,1,TRUE
2192459,camara,141439,Chico D'angelo,PDT,RJ,Voto em Separado,PEC00619,1,TRUE
2192459,camara,141450,Hugo Leal,PSD,RJ,Emenda,PEC00619,1,TRUE
2192459,camara,141459,João Maia,PL,RN,Emenda,PEC00619,1,TRUE
2192459,camara,141470,José Guimarães,PT,CE,Requerimento,MESA,1,FALSE
2192459,camara,141470,José Guimarães,PT,CE,Voto em Separado,CCJC,1,TRUE
2192459,camara,141488,Paulo Teixeira,PT,SP,Voto em Separado,CCJC,1,TRUE
2192459,camara,141513,Bilac Pinto,DEM,MG,Emenda,PEC00619,1,TRUE
2192459,camara,141516,Paulo Abi-Ackel,PSDB,MG,Emenda,PEC00619,1,TRUE
2192459,camara,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Emenda,PEC00619,1,TRUE
2192459,camara,141555,Vinicius Carvalho,PRB,SP,Requerimento,PEC00619,1,TRUE
2192459,camara,157130,Túlio Gadêlha,PDT,PE,Emenda,PEC00619,1,TRUE
2192459,camara,160511,Alessandro Molon,PSB,RJ,Requerimento,MESA,1,FALSE
2192459,camara,160511,Alessandro Molon,PSB,RJ,Requerimento,PEC00619,1,TRUE
2192459,camara,160518,Weliton Prado,PROS,MG,Emenda,PEC00619,1,TRUE
2192459,camara,160527,Aguinaldo Ribeiro,PP,PB,Emenda,PEC00619,1,TRUE
2192459,camara,160528,Danilo Cabral,PSB,PE,Voto em Separado,CCJC,1,TRUE
2192459,camara,160575,Erika Kokay,PT,DF,Outros,MESA,1,FALSE
2192459,camara,160575,Erika Kokay,PT,DF,Voto em Separado,CCJC,1,TRUE
2192459,camara,160588,Diego Andrade,PSD,MG,Emenda,PEC00619,1,TRUE
2192459,camara,160592,Zeca Dirceu,PT,PR,Voto em Separado,CCJC,1,TRUE
2192459,camara,160604,Pedro Uczai,PT,SC,Voto em Separado,CCJC,1,TRUE
2192459,camara,160642,Pastor Eurico,PATRIOTA,PE,Emenda,PEC00619,1,TRUE
2192459,camara,160653,Roberto De Lucena,PODE,SP,Emenda,PEC00619,1,TRUE
2192459,camara,160655,Ricardo Izar,PP,SP,Emenda,PEC00619,1,TRUE
2192459,camara,160665,Augusto Coutinho,SOLIDARIEDADE,PE,Emenda,PEC00619,1,TRUE
2192459,camara,160669,Genecias Noronha,SOLIDARIEDADE,CE,Emenda,PEC00619,1,TRUE
2192459,camara,160758,Domingos Sávio,PSDB,MG,Emenda,PEC00619,1,TRUE
2192459,camara,164359,Delegado Waldir,PSL,GO,Emenda,PEC00619,1,TRUE
2192459,camara,178832,Leandre,PV,PR,Emenda,PEC00619,1,TRUE
2192459,camara,178835,Afonso Motta,PDT,RS,Emenda,PLEN,1,TRUE
2192459,camara,178835,Afonso Motta,PDT,RS,Outros,CCP,1,FALSE
2192459,camara,178835,Afonso Motta,PDT,RS,Requerimento,CCJC,1,TRUE
2192459,camara,178835,Afonso Motta,PDT,RS,Voto em Separado,CCJC,1,TRUE
2192459,camara,178836,Alan Rick,DEM,AC,Requerimento,PEC00619,1,TRUE
2192459,camara,178842,Jhc,PSB,AL,Emenda,PEC00619,1,TRUE
2192459,camara,178854,Elmar Nascimento,DEM,BA,Emenda,PEC00619,1,TRUE
2192459,camara,178881,Aluisio Mendes,PODE,MA,Emenda,PLEN,1,TRUE
2192459,camara,178882,André Fufuca,PP,MA,Emenda,PEC00619,1,TRUE
2192459,camara,178921,Sebastião Oliveira,PL,PE,Emenda,PEC00619,1,TRUE
2192459,camara,178922,Tadeu Alencar,PSB,PE,Requerimento,MESA,1,FALSE
2192459,camara,178922,Tadeu Alencar,PSB,PE,Requerimento,PLEN,1,TRUE
2192459,camara,178922,Tadeu Alencar,PSB,PE,Voto em Separado,CCJC,1,TRUE
2192459,camara,178927,Aliel Machado,PSB,PR,Requerimento,MESA,1,FALSE
2192459,camara,178927,Aliel Machado,PSB,PR,Requerimento,PEC00619,1,TRUE
2192459,camara,178927,Aliel Machado,PSB,PR,Voto em Separado,CCJC,1,TRUE
2192459,camara,178929,Diego Garcia,PODE,PR,Emenda,PEC00619,1,TRUE
2192459,camara,178953,Expedito Netto,PSD,RO,Voto em Separado,CCJC,1,TRUE
2192459,camara,178964,Heitor Schuch,PSB,RS,Emenda,PEC00619,1,TRUE
2192459,camara,178966,Geovania De Sá,PSDB,SC,Emenda,PEC00619,1,TRUE
2192459,camara,178977,Eduardo Cury,PSDB,SP,Emenda,PEC00619,1,TRUE
2192459,camara,178981,Herculano Passos,MDB,SP,Emenda,PEC00619,1,TRUE
2192459,camara,178987,Orlando Silva,PCdoB,SP,Voto em Separado,CCJC,1,TRUE
2192459,camara,178992,Vitor Lippi,PSDB,SP,Emenda,PEC00619,1,TRUE
2192459,camara,178994,Dulce Miranda,MDB,TO,Emenda,PEC00619,1,TRUE
2192459,camara,179001,Márcio Biolchi,MDB,RS,Voto em Separado,CCJC,1,TRUE
2192459,camara,191923,Flavio Nogueira,PDT,PI,Emenda,PEC00619,1,TRUE
2192459,camara,194260,Nivaldo Albuquerque,PTB,AL,Emenda,PEC00619,1,TRUE
2192459,camara,198197,Greyce Elias,AVANTE,MG,Emenda,PEC00619,1,TRUE
2192459,camara,204357,Rose Modesto,PSDB,MS,Emenda,PEC00619,1,TRUE
2192459,camara,204358,Beto Pereira,PSDB,MS,Requerimento,PEC00619,1,TRUE
2192459,camara,204364,Eli Borges,SOLIDARIEDADE,TO,Emenda,PEC00619,1,TRUE
2192459,camara,204367,Daniel Freitas,PSL,SC,Emenda,PEC00619,1,TRUE
2192459,camara,204377,Paula Belmonte,CIDADANIA,DF,Emenda,PEC00619,1,TRUE
2192459,camara,204385,Valdevan Noventa,PSC,SE,Emenda,PEC00619,1,TRUE
2192459,camara,204387,Sargento Fahur,PSD,,Emenda,PEC00619,1,TRUE
2192459,camara,204387,Sargento Fahur,PSD,,Requerimento,MESA,1,FALSE
2192459,camara,204392,Francisco Jr.,PSD,GO,Emenda,PEC00619,1,TRUE
2192459,camara,204394,Gervásio Maia,PSB,PB,Voto em Separado,CCJC,1,TRUE
2192459,camara,204398,Felipe Francischini,PSL,PR,Emenda,PEC00619,1,TRUE
2192459,camara,204398,Felipe Francischini,PSL,PR,Requerimento,PEC00619,1,TRUE
2192459,camara,204408,Gustinho Ribeiro,SOLIDARIEDADE,SE,Emenda,PEC00619,1,TRUE
2192459,camara,204409,Daniel Trzeciak,PSDB,RS,Requerimento,PEC00619,1,TRUE
2192459,camara,204410,Luisa Canziani,PTB,PR,Emenda,PEC00619,1,TRUE
2192459,camara,204418,Professor Luizão Goulart,PRB,PR,Requerimento,CCJC,1,TRUE
2192459,camara,204421,Edna Henrique,PSDB,PB,Emenda,PEC00619,1,TRUE
2192459,camara,204425,Silvio Costa Filho,PRB,PE,Requerimento,PEC00619,1,TRUE
2192459,camara,204429,João H. Campos,PSB,PE,Emenda,PEC00619,1,TRUE
2192459,camara,204429,João H. Campos,PSB,PE,Voto em Separado,CCJC,1,TRUE
2192459,camara,204432,Marina Santos,SOLIDARIEDADE,PI,Emenda,PEC00619,1,TRUE
2192459,camara,204440,Christino Aureo,PP,RJ,Emenda,PEC00619,1,TRUE
2192459,camara,204441,Otoni De Paula,PSC,RJ,Requerimento,PEC00619,1,TRUE
2192459,camara,204442,Gurgel,PSL,RJ,Emenda,PEC00619,1,TRUE
2192459,camara,204451,Delegado Antônio Furtado,PSL,RJ,Emenda,PEC00619,1,TRUE
2192459,camara,204454,Daniel Silveira,PSL,RJ,Emenda,PEC00619,1,TRUE
2192459,camara,204456,Gutemberg Reis,MDB,RJ,Emenda,PEC00619,1,TRUE
2192459,camara,204461,Paulo Ganime,NOVO,RJ,Requerimento,PEC00619,1,TRUE
2192459,camara,204464,Talíria Petrone,PSOL,RJ,Voto em Separado,CCJC,1,TRUE
2192459,camara,204468,Joenia Wapichana,REDE,RR,Emenda,PEC00619,1,TRUE
2192459,camara,204468,Joenia Wapichana,REDE,RR,Requerimento,MESA,1,FALSE
2192459,camara,204468,Joenia Wapichana,REDE,RR,Voto em Separado,CCJC,1,TRUE
2192459,camara,204471,Mara Rocha,PSDB,AC,Emenda,PEC00619,1,TRUE
2192459,camara,204472,José Medeiros,PODE,MT,Emenda,PEC00619,1,TRUE
2192459,camara,204475,Otaci Nascimento,SOLIDARIEDADE,RR,Emenda,PEC00619,1,TRUE
2192459,camara,204476,Chiquinho Brazão,AVANTE,RJ,Emenda,PEC00619,1,TRUE
2192459,camara,204476,Chiquinho Brazão,AVANTE,RJ,Requerimento,1SECM,1,FALSE
2192459,camara,204482,Euclydes Pettersen,PSC,MG,Emenda,PEC00619,1,TRUE
2192459,camara,204483,Vilson Da Fetaemg,PSB,MG,Emenda,PEC00619,1,TRUE
2192459,camara,204486,Mauro Benevides Filho,PDT,,Outros,2,1,FALSE
2192459,camara,204487,Capitão Wagner,PROS,CE,Requerimento,PEC00619,1,TRUE
2192459,camara,204488,Célio Studart,PV,CE,Emenda,PEC00619,1,TRUE
2192459,camara,204490,Charlles Evangelista,PSL,MG,Emenda,PEC00619,1,TRUE
2192459,camara,204496,Celso Sabino,PSDB,PA,Emenda,PEC00619,1,TRUE
2192459,camara,204499,Cássio Andrade,PSB,PA,Voto em Separado,CCJC,1,TRUE
2192459,camara,204500,Eduardo Costa,PTB,PA,Requerimento,CSSF,1,TRUE
2192459,camara,204501,Alencar Santana Braga,PT,SP,Requerimento,CCJC,1,TRUE
2192459,camara,204501,Alencar Santana Braga,PT,SP,Requerimento,MESA,1,FALSE
2192459,camara,204501,Alencar Santana Braga,PT,SP,Voto em Separado,CCJC,1,TRUE
2192459,camara,204507,Carla Zambelli,PSL,SP,Emenda,PEC00619,1,TRUE
2192459,camara,204514,Coronel Tadeu,PSL,SP,Requerimento,CCJC,1,TRUE
2192459,camara,204517,Zé Vitor,PL,MG,Emenda,PEC00619,1,TRUE
2192459,camara,204520,Cabo Junio Amaral,PSL,MG,Emenda,PEC00619,1,TRUE
2192459,camara,204522,Marco Bertaiolli,PSD,SP,Emenda,PEC00619,1,TRUE
2192459,camara,204522,Marco Bertaiolli,PSD,SP,Requerimento,PEC00619,1,TRUE
2192459,camara,204527,Geninho Zuliani,DEM,SP,Emenda,PEC00619,1,TRUE
2192459,camara,204528,Adriana Ventura,NOVO,SP,Requerimento,PEC00619,1,TRUE
2192459,camara,204532,Vinicius Poit,NOVO,SP,Requerimento,PEC00619,1,TRUE
2192459,camara,204533,Idilvan Alencar,PDT,CE,Emenda,PEC00619,1,TRUE
2192459,camara,204536,Kim Kataguiri,DEM,SP,Emenda,PEC00619,1,TRUE
2192459,camara,204537,Enrico Misasi,PV,SP,Emenda,PEC00619,1,TRUE
2192459,camara,204538,Paulo Bengtson,PTB,PA,Emenda,PEC00619,1,TRUE
2192459,camara,204541,Eduardo Bismarck,PDT,CE,Voto em Separado,CCJC,1,TRUE
2192459,camara,204543,Luiz Flávio Gomes,PSB,SP,Voto em Separado,CCJC,1,TRUE
2192459,camara,204551,Bosco Saraiva,SOLIDARIEDADE,AM,Emenda,PEC00619,1,TRUE
2192459,camara,204556,Marcelo Ramos,PL,AM,Requerimento,PEC00619,1,TRUE
2192459,camara,204556,Marcelo Ramos,PL,AM,Voto em Separado,CCJC,1,TRUE
2192459,camara,204563,Josimar Maranhãozinho,PL,MA,Requerimento,CCJC,1,TRUE
2192459,camara,204572,Capitão Alberto Neto,PRB,AM,Emenda,PEC00619,1,TRUE
2192459,camara,204575,Gil Cutrim,PDT,MA,Voto em Separado,CCJC,1,TRUE
2192459,camara,204576,João Roma,PRB,BA,Emenda,PEC00619,1,TRUE
2192459,camara,207176,Bia Cavassa,PSDB,MS,Emenda,PEC00619,1,TRUE
2193540,camara,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Parecer,PLEN,7,TRUE
2193540,camara,74400,Paulo Pimenta,PT,RS,Emenda,PLEN,2,TRUE
2193540,camara,122974,Pedro Lucas Fernandes,PTB,MA,Emenda,PLEN,2,TRUE
2193540,camara,132504,Enio Verri,PT,,Emenda,PLEN,2,TRUE
2193540,camara,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Emenda,PLEN,2,TRUE
2193540,camara,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Parecer,CCJC,2,TRUE
2193540,camara,156190,Marcel Van Hattem,NOVO,RS,Emenda,PLEN,2,TRUE
2193540,camara,204503,Alexandre Padilha,PT,SP,Emenda,PLEN,2,TRUE
2193540,camara,73482,Henrique Fontana,PT,RS,Emenda,PLEN,1,TRUE
2193540,camara,73486,Pompeo De Mattos,PDT,RS,Emenda,PLEN,1,TRUE
2193540,camara,74478,Luciano Bivar,PSL,PE,Emenda,PLEN,1,TRUE
2193540,camara,74693,Rodrigo Maia,DEM,RJ,Outros,PLEN,1,TRUE
2193540,camara,133439,André Figueiredo,PDT,CE,Emenda,PLEN,1,TRUE
2193540,camara,160510,Luis Tibé,AVANTE,MG,Emenda,PLEN,1,TRUE
2193540,camara,164359,Delegado Waldir,PSL,GO,Emenda,PLEN,1,TRUE
2193540,camara,178854,Elmar Nascimento,DEM,BA,Proposição Apensada,MESA,1,FALSE
2193540,camara,178854,Elmar Nascimento,DEM,BA,Requerimento,PLEN,1,TRUE
2193540,camara,204358,Beto Pereira,PSDB,MS,Emenda,PLEN,1,TRUE
2196833,camara,178989,Renata Abreu,PODE,SP,Requerimento,PEC04519,3,TRUE
2196833,camara,204559,Zé Neto,PT,BA,Requerimento,PEC04519,3,TRUE
2196833,camara,74478,Luciano Bivar,PSL,PE,Emenda,PEC04519,2,TRUE
2196833,camara,116379,Darci de Matos,PSD,SC,Requerimento,PEC04519,2,TRUE
2196833,camara,177282,Subtenente Gonzaga,PDT,MG,Requerimento,CCJC,2,TRUE
2196833,camara,204464,Talíria Petrone,PSOL,RJ,Requerimento,CCJC,2,TRUE
2196833,camara,204501,Alencar Santana Braga,PT,SP,Requerimento,CCJC,2,TRUE
2196833,camara,73486,Pompeo De Mattos,PDT,RS,Requerimento,CCJC,1,TRUE
2196833,camara,98057,Lafayette De Andrada,PRB,MG,Requerimento,CCJC,1,TRUE
2196833,camara,141427,Fábio Ramalho,MDB,MG,Requerimento,PLEN,1,TRUE
2196833,camara,141488,Paulo Teixeira,PT,SP,Requerimento,CCJC,1,TRUE
2196833,camara,141513,Bilac Pinto,DEM,MG,Requerimento,CCJC,1,TRUE
2196833,camara,178835,Afonso Motta,PDT,RS,Requerimento,PLEN,1,TRUE
2196833,camara,178939,Clarissa Garotinho,PROS,RJ,Requerimento,CCJC,1,TRUE
2196833,camara,178975,Baleia Rossi,MDB,SP,Proposição Apensada,PLEN,1,TRUE
2196833,camara,178977,Eduardo Cury,PSDB,SP,Requerimento,PEC04519,1,TRUE
2196833,camara,204403,Marlon Santos,PDT,RS,Requerimento,PEC04519,1,TRUE
2196833,camara,204419,Glaustin Fokus,PSC,GO,Requerimento,PEC04519,1,TRUE
2196833,camara,204464,Talíria Petrone,PSOL,RJ,Voto em Separado,CCJC,1,TRUE
2196833,camara,204541,Eduardo Bismarck,PDT,CE,Requerimento,CCJC,1,TRUE
2196833,camara,204572,Capitão Alberto Neto,PRB,AM,Emenda,PEC04519,1,TRUE
2196833,camara,204576,João Roma,PRB,BA,Parecer,CCJC,1,TRUE
1489,senado,52,Lauro Campos,,DF,Proposição Apensada,,1,FALSE
41703,senado,111,Blairo Maggi,PL,MT,Proposição Apensada,,1,FALSE
91341,senado,765,Francisco Dornelles,PP,RJ,Requerimento,,2,FALSE
91341,senado,73,Romero Jucá,MDB,RR,Requerimento,,1,FALSE
91341,senado,615,José Pimentel,PT,CE,Requerimento,,1,FALSE
91341,senado,846,Aloysio Nunes Ferreira,PSDB,SP,Requerimento,,1,FALSE
91341,senado,1206,Raimundo Colombo,DEM,SC,Requerimento,,1,FALSE
91341,senado,3360,Delcídio do Amaral,S/Partido,MS,Requerimento,,1,FALSE
91341,senado,3366,Marcelo Crivella,PRB,RJ,Requerimento,,1,FALSE
91341,senado,3396,Tasso Jereissati,PSDB,CE,Proposição Apensada,,1,FALSE
91341,senado,3396,Tasso Jereissati,PSDB,CE,Requerimento,,1,FALSE
91341,senado,3398,Cristovam Buarque,CIDADANIA,DF,Requerimento,,1,FALSE
91341,senado,4893,Ruben Figueiró,PSDB,MS,Requerimento,,1,FALSE
91341,senado,4988,Ana Amélia,PP,RS,Requerimento,,1,FALSE
91341,senado,5012,Randolfe Rodrigues,REDE,AP,Requerimento,,1,FALSE
96813,senado,3362,Serys Slhessarenko,PT,MT,Proposição Apensada,,1,FALSE
102721,senado,3398,Cristovam Buarque,CIDADANIA,DF,Requerimento,,2,FALSE
102721,senado,4990,Jorge Viana,PT,AC,Requerimento,,2,FALSE
102721,senado,17,Eduardo Suplicy,PT,SP,Outros,,1,FALSE
102721,senado,615,José Pimentel,PT,CE,Outros,,1,FALSE
102721,senado,825,Paulo Paim,PT,RS,Outros,,1,FALSE
102721,senado,3360,Delcídio do Amaral,S/Partido,MS,Requerimento,,1,FALSE
102721,senado,3394,João Capiberibe,PSB,AP,Outros,,1,FALSE
102721,senado,3394,João Capiberibe,PSB,AP,Requerimento,,1,FALSE
102721,senado,3398,Cristovam Buarque,CIDADANIA,DF,Outros,,1,FALSE
102721,senado,3634,Flexa Ribeiro,PSDB,PA,Proposição Apensada,,1,FALSE
102721,senado,3695,Lindbergh Farias,PT,RJ,Outros,,1,FALSE
102721,senado,4593,Rodrigo Rollemberg,PSB,DF,Outros,,1,FALSE
102721,senado,4767,Eduardo Lopes,PRB,RJ,Outros,,1,FALSE
102721,senado,4837,Anibal Diniz,PT,AC,Outros,,1,FALSE
102721,senado,4869,Ana Rita,PT,ES,Outros,,1,FALSE
102721,senado,5008,Humberto Costa,PT,PE,Outros,,1,FALSE
102721,senado,5012,Randolfe Rodrigues,REDE,AP,Outros,,1,FALSE
102721,senado,5012,Randolfe Rodrigues,REDE,AP,Requerimento,,1,FALSE
102721,senado,5020,Paulo Davim,PV,RN,Outros,,1,FALSE
102721,senado,5048,Sergio Souza,MDB,PR,Requerimento,,1,FALSE
103831,senado,111,Blairo Maggi,PL,MT,Proposição Apensada,,1,FALSE
103831,senado,5108,Cidinho Santos,PL,,Requerimento,,1,FALSE
103831,senado,5116,Pedro Chaves,PRB,MS,Outros,,1,FALSE
106330,senado,635,Ricardo Ferraço,PSDB,ES,Requerimento,,2,FALSE
106330,senado,3,Antonio Carlos Valadares,PSB,SE,Outros,,1,FALSE
106330,senado,13,Casildo Maldaner,MDB,SC,Outros,,1,FALSE
106330,senado,40,José Agripino,DEM,RN,Outros,,1,FALSE
106330,senado,73,Romero Jucá,MDB,RR,Outros,,1,FALSE
106330,senado,111,Blairo Maggi,PL,MT,Outros,,1,FALSE
106330,senado,391,Aécio Neves,PSDB,MG,Outros,,1,FALSE
106330,senado,612,Eunício Oliveira,MDB,CE,Outros,,1,FALSE
106330,senado,615,José Pimentel,PT,CE,Outros,,1,FALSE
106330,senado,715,Armando Monteiro,PTB,PE,Outros,,1,FALSE
106330,senado,765,Francisco Dornelles,PP,RJ,Outros,,1,FALSE
106330,senado,846,Aloysio Nunes Ferreira,PSDB,SP,Outros,,1,FALSE
106330,senado,846,Aloysio Nunes Ferreira,PSDB,SP,Requerimento,,1,FALSE
106330,senado,945,Alvaro Dias,PODEMOS,PR,Outros,,1,FALSE
106330,senado,952,Mozarildo Cavalcanti,PTB,RR,Outros,,1,FALSE
106330,senado,1176,Waldemir Moka,MDB,MS,Outros,,1,FALSE
106330,senado,3394,João Capiberibe,PSB,AP,Outros,,1,FALSE
106330,senado,3634,Flexa Ribeiro,PSDB,PA,Outros,,1,FALSE
106330,senado,3713,Fátima Bezerra,PT,RN,Requerimento,,1,FALSE
106330,senado,3823,Benedito de Lira,PP,AL,Requerimento,,1,FALSE
106330,senado,4529,Cícero Lucena,PSDB,PB,Outros,,1,FALSE
106330,senado,4531,Jayme Campos,DEM,MT,Outros,,1,FALSE
106330,senado,4763,Vicentinho Alves,PL,TO,Outros,,1,FALSE
106330,senado,4776,Jorge Afonso Argello,PTB,DF,Outros,,1,FALSE
106330,senado,4837,Anibal Diniz,PT,AC,Outros,,1,FALSE
106330,senado,4877,Cyro Miranda,PSDB,GO,Outros,,1,FALSE
