id_autor,nome,cod_tipo,tipo,uri,id_documento,casa,email,forma_de_tratamento,indicador_outros_autores,nome_autor,nome_completo,num_ordem_autor,sexo,sigla_partido,sigla_tipo_autor,uf_autor,uf_parlamentar,url_foto,url_pagina
74154,João Paulo Gomes da Silva,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74154,327619,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74164,Marcelino Fraga,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74164,330526,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73825,Carlos Nader,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73825,335786,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74238,Moacir Micheletto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74238,335935,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74150,Dr. Francisco Gonçalves,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74150,336881,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74150,Dr. Francisco Gonçalves,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74150,336883,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74150,Dr. Francisco Gonçalves,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74150,337611,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,Comissão de Seguridade Social e Família,2,COMISSÃO PERMANENTE,NA,337649,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74286,Thelma de Oliveira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74286,337677,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74563,Jorge Alberto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74563,338557,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74284,Walter Feldman,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74284,338741,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141477,Juvenil Alves,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141477,344482,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141477,Juvenil Alves,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141477,344483,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73674,Roberto Balestra,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73674,344676,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73674,Roberto Balestra,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73674,344693,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141530,Rodovalho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141530,345114,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141423,Eliene Lima,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141423,347867,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74455,Léo Alcântara,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74455,349273,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141466,José Fernando Aparecido de Oliveira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141466,349660,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141391,Arnaldo Jardim,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,352622,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73584,Antonio Carlos Mendes Thame,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73584,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73655,Augusto Carvalho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73655,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73945,Eduardo Gomes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73945,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74171,Chico Alencar,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74171,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74210,Sarney Filho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74285,Carlos Abicalil,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74285,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74300,Marcelo Teixeira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74300,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74397,Luciana Genro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74397,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74777,Rita Camata,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74777,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74841,Fernando Gabeira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74841,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141483,Lindomar Garçon,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141483,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141550,Dr. Talmir,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141550,352792,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74010,Valdir Colatto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74010,353847,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141556,Vital do Rêgo Filho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141556,354128,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141416,Edgar Moury,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141416,358514,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141389,Indio da Costa,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141389,358734,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141417,Edio Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141417,359502,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2,COMISSÃO PERMANENTE,NA,361869,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141490,Manoel Junior,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141490,363226,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74862,Miro Teixeira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74862,363664,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74419,Gonzaga Patriota,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74419,364068,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74162,Iriny Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74162,364608,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74321,Betinho Rosado,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74321,367396,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141405,Celso Maldaner,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141405,368527,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74641,Severiano Alves,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74641,372077,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74321,Betinho Rosado,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74321,372313,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74162,Iriny Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74162,372849,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141448,Homero Pereira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141448,374050,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73933,Zequinha Marinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73933,374363,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141417,Edio Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141417,374468,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141501,Cida Diogo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141501,376869,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141501,Cida Diogo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141501,381616,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,Comissão de Seguridade Social e Família,2,COMISSÃO PERMANENTE,NA,381898,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74787,Milton Monti,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74787,382436,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141559,Waldir Neves,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141559,388353,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141559,Waldir Neves,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141559,388493,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73584,Antonio Carlos Mendes Thame,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73584,388710,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73886,Adão Pretto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,389416,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73886,Adão Pretto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,389419,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73886,Adão Pretto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,389421,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73886,Adão Pretto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,389423,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73886,Adão Pretto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,389426,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73886,Adão Pretto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,389427,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73886,Adão Pretto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,389428,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141559,Waldir Neves,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141559,394263,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73778,Luiz Carlos Hauly,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73778,396488,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141537,Moreira Mendes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141537,398699,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141335,Beto Faro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141335,398806,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141470,José Guimarães,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,401159,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2,COMISSÃO PERMANENTE,NA,402795,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74787,Milton Monti,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74787,404219,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73673,Pedro Wilson,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73673,405021,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74285,Carlos Abicalil,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74285,405021,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141468,Iran Barbosa,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141468,405021,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74379,Cezar Silvestri,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74379,405287,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141425,Ernandes Amorim,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141425,408676,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2,COMISSÃO PERMANENTE,NA,413719,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74585,Lincoln Portela,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74585,414203,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141537,Moreira Mendes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141537,416754,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão de Trabalho, de Administração e Serviço Público",2,COMISSÃO PERMANENTE,NA,417820,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141398,Carlos Zarattini,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,418926,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141500,Marcos Montes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141500,421359,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141548,Sueli Vidigal,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141548,424836,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141472,Ricardo Tripoli,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141472,425003,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141472,Ricardo Tripoli,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141472,425004,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74400,Paulo Pimenta,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,425809,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74063,Fernando de Fabinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74063,425903,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141433,Filipe Pereira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141433,430421,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,Senado Federal - Augusto Botelho,40000,Órgão do Poder Legislativo,NA,430915,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74777,Rita Camata,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74777,433793,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2,COMISSÃO PERMANENTE,NA,434038,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74041,Luiz Couto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74041,437059,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141485,Luiz Carlos Busato,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141485,437223,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74162,Iriny Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74162,439448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73883,Paulo Bornhausen,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73883,439551,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141448,Homero Pereira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141448,439569,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73458,Alex Canziani,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73458,443855,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,Comissão de Direitos Humanos e Minorias,2,COMISSÃO PERMANENTE,NA,443995,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74045,Maurício Rands,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74045,447229,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74542,Félix Mendonça,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74542,448694,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73483,Luis Carlos Heinze,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,449311,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73764,Abelardo Lupion,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73764,453046,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154734,Fernando Chiarelli,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/154734,453380,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141442,Geraldo Pudim,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141442,453475,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73472,Gervásio Silva,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73472,453941,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,Comissão de Legislação Participativa,2,COMISSÃO PERMANENTE,NA,455075,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,Senado Federal - Demóstenes Torres,40000,Órgão do Poder Legislativo,NA,455582,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141442,Geraldo Pudim,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141442,458855,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141464,José Airton Cirilo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141464,460261,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74345,Evandro Milhomen,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74345,460473,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141398,Carlos Zarattini,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,460603,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74580,Edmar Moreira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74580,460618,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141471,José Paulo Tóffano,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141471,461690,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74471,André de Paula,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74471,464832,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74471,André de Paula,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74471,464842,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73459,Dr. Rosinha,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73459,470177,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141530,Rodovalho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141530,470759,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4930,Silvio Costa,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/4930,472100,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74354,Zenaldo Coutinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74354,478844,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141556,Vital do Rêgo Filho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141556,482978,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141519,Paulo Piau,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141519,486641,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74045,Maurício Rands,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74045,490885,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160518,Weliton Prado,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160518,490885,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74321,Betinho Rosado,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74321,490962,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73778,Luiz Carlos Hauly,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73778,490964,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74585,Lincoln Portela,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74585,491051,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73943,Perpétua Almeida,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73943,491113,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141464,José Airton,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141464,491459,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141548,Sueli Vidigal,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141548,491521,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141448,Homero Pereira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141448,491527,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73459,Dr. Rosinha,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73459,491528,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73459,Dr. Rosinha,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73459,491528,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73933,Zequinha Marinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73933,491544,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73933,Zequinha Marinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73933,491544,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74400,Paulo Pimenta,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,491587,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73934,Carlos Souza,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73934,491683,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141391,Arnaldo Jardim,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,491717,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74253,Julio Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74253,491763,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141516,Paulo Abi-Ackel,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141516,491763,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141398,Carlos Zarattini,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,491784,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141417,Edio Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141417,491969,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74345,Evandro Milhomen,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74345,492393,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141405,Celso Maldaner,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141405,493370,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74213,Antonio Balhmann,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74213,493415,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74400,Paulo Pimenta,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,493418,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74171,Chico Alencar,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74171,493639,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73569,Jorge Pinheiro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73569,493701,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
