id_leggo,id_autor_parlametria,id_ext,casa,id_autor,nome_autor,partido,uf,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada
129,1204514,426002,camara,204514,Coronel Tadeu,PSL,SP,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
129,1204366,426002,camara,204366,Rodrigo Coelho,PSB,SC,Deputado,camara,Requerimento,CSSF,0.5,1,TRUE,oposição
129,1204528,426002,camara,204528,Adriana Ventura,NOVO,SP,Deputado,camara,Requerimento,CSSF,0.5,1,TRUE,governo
40,1204418,465835,camara,204418,Luizão Goulart,REPUBLICANOS,PR,Deputado,camara,Requerimento,CCJC,1,1,TRUE,governo
41,1205476,467520,camara,205476,Charles Fernandes,PSD,BA,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,governo
41,1204380,467520,camara,204380,Celina Leão,PP,DF,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
41,1204397,467520,camara,204397,Boca Aberta,PROS,PR,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
41,1204397,467520,camara,204397,Boca Aberta,PROS,PR,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
228,174399,473484,camara,74399,Onyx Lorenzoni,DEM,RS,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
993,1141401,491388,camara,141401,Carlos Bezerra,MDB,MT,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
964,174043,493350,camara,74043,Wellington Roberto,PL,PB,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
964,1141401,493350,camara,141401,Carlos Bezerra,MDB,MT,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
964,1178884,493350,camara,178884,Hildo Rocha,MDB,MA,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
183,1204576,500183,camara,204576,João Roma,REPUBLICANOS,BA,Deputado,camara,Parecer,CCJC,2,2,TRUE,governo
183,1204536,500183,camara,204536,Kim Kataguiri,DEM,SP,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo
101,1204462,500633,camara,204462,Chris Tonietto,PSL,RJ,Deputado,camara,Parecer,CCJC,2,2,TRUE,governo
101,1204488,500633,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo
998,1160640,509120,camara,160640,Eros Biondini,PROS,MG,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
206,1178881,522447,camara,178881,Aluisio Mendes,PSC,MA,Deputado,camara,Parecer,CSPCCO,1,1,TRUE,governo
206,1178987,522447,camara,178987,Orlando Silva,PCdoB,SP,Deputado,camara,Requerimento,CCJC,1,1,TRUE,oposição
,1160559,531819,camara,160559,Alceu Moreira,MDB,RS,Deputado,camara,Emenda,CCJC,2,2,TRUE,governo
,1160559,531819,camara,160559,Alceu Moreira,MDB,RS,Deputado,camara,Parecer,CCJC,1,1,TRUE,governo
,1160587,531819,camara,160587,Fábio Trad,PSD,MS,Deputado,camara,Parecer,CCJC,1,1,TRUE,governo
58,173466,534072,camara,73466,Rubens Bueno,CIDADANIA,PR,Deputado,camara,Parecer,CCJC,1,1,TRUE,governo
58,1204406,534072,camara,204406,Pedro Westphalen,PP,RS,Deputado,camara,Parecer,CCJC,1,1,TRUE,governo
19,1204467,534328,camara,204467,Professora Rosa Neide,PT,MT,Deputado,camara,Requerimento,CCP,2,2,FALSE,oposição
19,1204519,534328,camara,204519,Tiago Mitraud,NOVO,MG,Deputado,camara,Emenda,CE,2,2,TRUE,governo
19,173801,534328,camara,73801,Renildo Calheiros,PCdoB,PE,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
19,1160642,534328,camara,160642,Pastor Eurico,PATRIOTA,PE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
19,1204369,534328,camara,204369,Caroline De Toni,PSL,SC,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
19,1204398,534328,camara,204398,Felipe Francischini,PSL,PR,Deputado,camara,Parecer,PLEN,1,1,TRUE,governo
19,1204453,534328,camara,204453,Natália Bonavides,PT,RN,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
19,1204462,534328,camara,204462,Chris Tonietto,PSL,RJ,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
19,1204481,534328,camara,204481,Dr. Jaziel,PL,CE,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
19,1204501,534328,camara,204501,Alencar Santana Braga,PT,SP,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
19,1204503,534328,camara,204503,Alexandre Padilha,PT,SP,Deputado,camara,Requerimento,MESA,1,1,FALSE,oposição
19,1204527,534328,camara,204527,Geninho Zuliani,DEM,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
19,1204462,534328,camara,204462,Chris Tonietto,PSL,RJ,Deputado,camara,Requerimento,SEPRO,0.5,1,FALSE,governo
19,1204545,534328,camara,204545,Alê Silva,PSL,MG,Deputado,camara,Requerimento,SEPRO,0.5,1,FALSE,governo
19,1204369,534328,camara,204369,Caroline De Toni,PSL,SC,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,governo
19,1204374,534328,camara,204374,Bia Kicis,PSL,DF,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,governo
19,1204462,534328,camara,204462,Chris Tonietto,PSL,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,governo
168,1204416,541857,camara,204416,Sanderson,PSL,RS,Deputado,camara,Prop. Original / Apensada,CCP,5,5,FALSE,governo
168,173486,541857,camara,73486,Pompeo De Mattos,PDT,RS,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,oposição
168,1160545,541857,camara,160545,Alexandre Leite,DEM,SP,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,governo
168,1204382,541857,camara,204382,Loester Trutis,PSL,MS,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,governo
168,1204512,541857,camara,204512,Delegado Marcelo Freitas,PSL,MG,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,governo
168,1204548,541857,camara,204548,Heitor Freire,PSL,CE,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,governo
168,1205863,541857,camara,205863,Marcelo Brum,PSL,RS,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,governo
168,174044,541857,camara,74044,Wilson Santiago,PTB,PB,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,174305,541857,camara,74305,Roberto Pessoa,PSDB,CE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,174399,541857,camara,74399,Onyx Lorenzoni,DEM,RS,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
168,174419,541857,camara,74419,Gonzaga Patriota,PSB,PE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
168,174585,541857,camara,74585,Lincoln Portela,PL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,176874,541857,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
168,1116379,541857,camara,116379,Darci De Matos,PSD,SC,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1141401,541857,camara,141401,Carlos Bezerra,MDB,MT,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1151208,541857,camara,151208,Laercio Oliveira,PP,SE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1160511,541857,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
168,1160545,541857,camara,160545,Alexandre Leite,DEM,SP,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
168,1164359,541857,camara,164359,Delegado Waldir,PSL,GO,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
168,1177282,541857,camara,177282,Subtenente Gonzaga,PDT,MG,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
168,1178881,541857,camara,178881,Aluisio Mendes,PSC,MA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1178908,541857,camara,178908,Delegado Éder Mauro,PSD,PA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1178924,541857,camara,178924,Capitão Fábio Abreu,PL,PI,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
168,1178924,541857,camara,178924,Capitão Fábio Abreu,PL,PI,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
168,1178945,541857,camara,178945,Rosangela Gomes,REPUBLICANOS,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1178948,541857,camara,178948,Beto Rosado,PP,RN,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
168,1178953,541857,camara,178953,Expedito Netto,PSD,RO,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1178954,541857,camara,178954,Lucio Mosquini,MDB,RO,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
168,1178964,541857,camara,178964,Heitor Schuch,PSB,RS,Deputado,camara,Requerimento,MESA,1,1,FALSE,oposição
168,1179587,541857,camara,179587,Vitor Hugo,PSL,GO,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1179587,541857,camara,179587,Vitor Hugo,PSL,GO,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
168,1194260,541857,camara,194260,Nivaldo Albuquerque,PTB,AL,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204355,541857,camara,204355,Da Vitoria,CIDADANIA,ES,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204356,541857,camara,204356,Amaro Neto,REPUBLICANOS,ES,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204359,541857,camara,204359,Léo Moraes,PODE,RO,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
168,1204368,541857,camara,204368,Fabio Schiochet,PSL,SC,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204388,541857,camara,204388,Bibo Nunes,PSL,RS,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
168,1204388,541857,camara,204388,Bibo Nunes,PSL,RS,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
168,1204391,541857,camara,204391,José Nelto,PODE,GO,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204416,541857,camara,204416,Sanderson,PSL,RS,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
168,1204416,541857,camara,204416,Sanderson,PSL,RS,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
168,1204416,541857,camara,204416,Sanderson,PSL,RS,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
168,1204418,541857,camara,204418,Luizão Goulart,REPUBLICANOS,PR,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
168,1204418,541857,camara,204418,Luizão Goulart,REPUBLICANOS,PR,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
168,1204420,541857,camara,204420,Julian Lemos,PSL,PB,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204421,541857,camara,204421,Edna Henrique,PSDB,PB,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204441,541857,camara,204441,Otoni De Paula,PSC,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204442,541857,camara,204442,Gurgel,PSL,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204451,541857,camara,204451,Delegado Antônio Furtado,PSL,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204456,541857,camara,204456,Gutemberg Reis,MDB,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204472,541857,camara,204472,José Medeiros,PODE,MT,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204511,541857,camara,204511,David Soares,DEM,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204520,541857,camara,204520,Junio Amaral,PSL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204529,541857,camara,204529,Policial Katia Sastre,PL,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204531,541857,camara,204531,Guilherme Derrite,PP,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204547,541857,camara,204547,Léo Motta,PSL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204550,541857,camara,204550,Júnior Mano,PL,CE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
168,1204576,541857,camara,204576,João Roma,REPUBLICANOS,BA,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
168,1164359,541857,camara,164359,Delegado Waldir,PSL,GO,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,governo
168,1204456,541857,camara,204456,Gutemberg Reis,MDB,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,governo
952,1204488,545304,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,governo
952,174848,545304,camara,74848,Jandira Feghali,PCdoB,RJ,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
952,1178939,545304,camara,178939,Clarissa Garotinho,PROS,RJ,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
952,1204517,545304,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
185,1204425,546383,camara,204425,Silvio Costa Filho,REPUBLICANOS,PE,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
185,1204523,546383,camara,204523,Lucas Gonzalez,NOVO,MG,Deputado,camara,Prop. Original / Apensada,CSSF,1,1,TRUE,governo
31,1204555,560047,camara,204555,José Ricardo,PT,AM,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,oposição
994,173466,565008,camara,73466,Rubens Bueno,CIDADANIA,PR,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
75,1160673,577133,camara,160673,Giovani Cherini,PL,RS,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
35,1160639,578426,camara,160639,Professora Dorinha Seabra Rezende,DEM,TO,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
35,1204576,578426,camara,204576,João Roma,REPUBLICANOS,BA,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
35,1122974,578426,camara,122974,Pedro Lucas Fernandes,PTB,MA,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
35,1204566,578426,camara,204566,Marreca Filho,PATRIOTA,MA,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
35,174307,578426,camara,74307,Ubiratan Aguiar,PSDB,CE,Deputado,camara,Emenda,PLEN,0.3333333333333333,1,TRUE,governo
35,1160587,578426,camara,160587,Fábio Trad,PSD,MS,Deputado,camara,Emenda,PLEN,0.3333333333333333,1,TRUE,governo
35,1204544,578426,camara,204544,Alexandre Frota,PSDB,SP,Deputado,camara,Emenda,PLEN,0.3333333333333333,1,TRUE,governo
782,1204411,586417,camara,204411,Filipe Barros,PSL,PR,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo
879,174356,593065,camara,74356,Silas Câmara,REPUBLICANOS,AM,Deputado,camara,Parecer,CME,8,8,TRUE,governo
879,1204461,593065,camara,204461,Paulo Ganime,NOVO,RJ,Deputado,camara,Emenda,CCP,8,8,FALSE,governo
879,1204461,593065,camara,204461,Paulo Ganime,NOVO,RJ,Deputado,camara,Emenda,CME,7,7,TRUE,governo
879,1178910,593065,camara,178910,Joaquim Passarinho,PSD,PA,Deputado,camara,Emenda,CME,6,6,TRUE,governo
879,1204440,593065,camara,204440,Christino Aureo,PP,RJ,Deputado,camara,Emenda,CME,5,5,TRUE,governo
879,1141450,593065,camara,141450,Hugo Leal,PSD,RJ,Deputado,camara,Emenda,CDEICS,3,3,TRUE,governo
879,1141431,593065,camara,141431,Fernando Coelho Filho,DEM,PE,Deputado,camara,Requerimento,CME,2,2,TRUE,governo
879,1151208,593065,camara,151208,Laercio Oliveira,PP,SE,Deputado,camara,Emenda,CME,2,2,TRUE,governo
879,174052,593065,camara,74052,Bosco Costa,PL,SE,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
879,1141417,593065,camara,141417,Edio Lopes,PL,RR,Deputado,camara,Emenda,CME,1,1,TRUE,governo
879,1160556,593065,camara,160556,Padre João,PT,MG,Deputado,camara,Requerimento,CME,1,1,TRUE,oposição
879,1160758,593065,camara,160758,Domingos Sávio,PSDB,MG,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
879,1178910,593065,camara,178910,Joaquim Passarinho,PSD,PA,Deputado,camara,Emenda,CDEICS,1,1,TRUE,governo
879,1204378,593065,camara,204378,Coronel Chrisóstomo,PSL,RO,Deputado,camara,Emenda,CME,1,1,TRUE,governo
879,1204461,593065,camara,204461,Paulo Ganime,NOVO,RJ,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
879,1204461,593065,camara,204461,Paulo Ganime,NOVO,RJ,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo
879,1204508,593065,camara,204508,Igor Timo,PODE,MG,Deputado,camara,Requerimento,CME,1,1,TRUE,governo
879,1204576,593065,camara,204576,João Roma,REPUBLICANOS,BA,Deputado,camara,Emenda,CME,1,1,TRUE,governo
879,174356,593065,camara,74356,Silas Câmara,REPUBLICANOS,AM,Deputado,camara,Requerimento,CME,0.25,1,TRUE,governo
879,1178910,593065,camara,178910,Joaquim Passarinho,PSD,PA,Deputado,camara,Requerimento,CME,0.25,1,TRUE,governo
879,1204376,593065,camara,204376,Coronel Armando,PSL,SC,Deputado,camara,Requerimento,CME,0.25,1,TRUE,governo
879,1204440,593065,camara,204440,Christino Aureo,PP,RJ,Deputado,camara,Requerimento,CME,0.25,1,TRUE,governo
39,174399,595991,camara,74399,Onyx Lorenzoni,DEM,RS,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
39,1178884,595991,camara,178884,Hildo Rocha,MDB,MA,Deputado,camara,Parecer,CFT,1,1,TRUE,governo
963,174646,597866,camara,74646,Aécio Neves,PSDB,MG,Deputado,camara,Prop. Original / Apensada,CIDOSO,1,1,TRUE,governo
963,1177282,597866,camara,177282,Subtenente Gonzaga,PDT,MG,Deputado,camara,Prop. Original / Apensada,CIDOSO,1,1,TRUE,oposição
963,1204354,597866,camara,204354,Flávia Arruda,PL,DF,Deputado,camara,Prop. Original / Apensada,CIDOSO,1,1,TRUE,governo
963,1204411,597866,camara,204411,Filipe Barros,PSL,PR,Deputado,camara,Prop. Original / Apensada,CIDOSO,1,1,TRUE,governo
963,1204544,597866,camara,204544,Alexandre Frota,PSDB,SP,Deputado,camara,Prop. Original / Apensada,CIDOSO,1,1,TRUE,governo
812,1160518,601739,camara,160518,Weliton Prado,PROS,MG,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
812,1132504,601739,camara,132504,Enio Verri,PT,PR,Deputado,camara,Requerimento,COAPP(SGM),0.3333333333333333,1,FALSE,oposição
812,1160541,601739,camara,160541,Arthur Lira,PP,AL,Deputado,camara,Requerimento,COAPP(SGM),0.3333333333333333,1,FALSE,governo
812,1160655,601739,camara,160655,Ricardo Izar,PP,SP,Deputado,camara,Requerimento,COAPP(SGM),0.3333333333333333,1,FALSE,governo
199,1160511,604557,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
199,1206231,604557,camara,206231,Ted Conti,PSB,ES,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
187,188950,604888,camara,88950,Rodrigo Garcia,DEM,SP,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
187,1178915,604888,camara,178915,Betinho Gomes,PSDB,PE,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
187,1160511,604888,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
187,1160598,604888,camara,160598,Flávia Morais,PDT,GO,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
187,1160653,604888,camara,160653,Roberto De Lucena,PODE,SP,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
187,1178881,604888,camara,178881,Aluisio Mendes,PSC,MA,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
187,1204377,604888,camara,204377,Paula Belmonte,CIDADANIA,DF,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
187,1204526,604888,camara,204526,Luiz Philippe De Orleans e Bragança,PSL,SP,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
187,1204526,604888,camara,204526,Luiz Philippe De Orleans e Bragança,PSL,SP,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
187,1204536,604888,camara,204536,Kim Kataguiri,DEM,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
78,1160558,605512,camara,160558,Paulo Freire Costa,PL,SP,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
42,1204444,606722,camara,204444,Helio Lopes,PSL,RJ,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,governo
42,1160531,606722,camara,160531,Jhonatan De Jesus,REPUBLICANOS,RR,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
42,1160642,606722,camara,160642,Pastor Eurico,PATRIOTA,PE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
42,1193726,606722,camara,193726,Paulo Eduardo Martins,PSC,PR,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
42,1204374,606722,camara,204374,Bia Kicis,PSL,DF,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
42,1204411,606722,camara,204411,Filipe Barros,PSL,PR,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
42,1204441,606722,camara,204441,Otoni De Paula,PSC,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
42,1204453,606722,camara,204453,Natália Bonavides,PT,RN,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
42,1204478,606722,camara,204478,Vinicius Farah,MDB,RJ,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
42,1204503,606722,camara,204503,Alexandre Padilha,PT,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
42,1204542,606722,camara,204542,Denis Bezerra,PSB,CE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
42,1204564,606722,camara,204564,Igor Kannário,DEM,BA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
42,1204407,606722,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Prop. Original / Apensada,CCP,0.5333333333333333,2,FALSE,oposição
42,1204535,606722,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Prop. Original / Apensada,CCP,0.5333333333333333,2,FALSE,oposição
42,1205548,606722,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CCP,0.3333333333333333,1,FALSE,oposição
42,174784,606722,camara,74784,Luiza Erundina,PSOL,SP,Deputado,camara,Prop. Original / Apensada,CCP,0.2,1,FALSE,oposição
42,1204464,606722,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CCP,0.2,1,FALSE,oposição
42,1204509,606722,camara,204509,Áurea Carolina,PSOL,MG,Deputado,camara,Prop. Original / Apensada,CCP,0.2,1,FALSE,oposição
,174399,613200,camara,74399,Onyx Lorenzoni,DEM,RS,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
917,1178879,614512,camara,178879,Lucas Vergilio,SOLIDARIEDADE,GO,Deputado,camara,Parecer,CTASP,1,1,TRUE,governo
965,1204410,615505,camara,204410,Luisa Canziani,PTB,PR,Deputado,camara,Emenda,CMULHER,1,1,TRUE,governo
965,1204410,615505,camara,204410,Luisa Canziani,PTB,PR,Deputado,camara,Parecer,CMULHER,1,1,TRUE,governo
954,1141458,619117,camara,141458,João Carlos Bacelar,PL,BA,Deputado,camara,Parecer,CME,2,2,TRUE,governo
